Hourly measurement data supplied by UK-air on 05/02/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",
Latitude,,53.378622,,
Longitude,,-1.478096,,
Site Type,,Urban Background,,
Zone,,Yorkshire & Humberside,,
Agglomeration,,Sheffield Urban Area,,
Local Authority,,"Sheffield",,
Date,Time,"Nitrogen dioxide",Status
2018-07-02,05:00:00,12.42909,V ugm-3
2018-07-02,06:00:00,15.97676,V ugm-3
2018-07-02,07:00:00,19.53748,V ugm-3
2018-07-02,08:00:00,23.82288,V ugm-3
2018-07-02,09:00:00,23.27326,V ugm-3
2018-07-02,10:00:00,20.24847,V ugm-3
2018-07-02,11:00:00,18.2962,V ugm-3
2018-07-02,12:00:00,15.51157,V ugm-3
2018-07-02,13:00:00,14.91319,V ugm-3
2018-07-02,14:00:00,15.88553,V ugm-3
2018-07-02,15:00:00,16.17854,V ugm-3
2018-07-02,16:00:00,14.98179,V ugm-3
2018-07-02,17:00:00,14.4692,V ugm-3
2018-07-02,18:00:00,13.54006,V ugm-3
2018-07-02,19:00:00,10.37118,V ugm-3
2018-07-02,20:00:00,13.85087,V ugm-3
2018-07-02,21:00:00,26.88584,V ugm-3
2018-07-02,22:00:00,27.34629,V ugm-3
2018-07-02,23:00:00,32.12496,V ugm-3
2018-07-02,24:00:00,21.79359,V ugm-3
2018-07-03,01:00:00,12.85477,V ugm-3
2018-07-03,02:00:00,12.38642,V ugm-3
2018-07-03,03:00:00,14.94357,V ugm-3
2018-07-03,04:00:00,18.53779,V ugm-3
2018-07-03,05:00:00,18.87459,V ugm-3
2018-07-03,06:00:00,13.3381,V ugm-3
2018-07-03,07:00:00,17.27791,V ugm-3
2018-07-03,08:00:00,20.53432,V ugm-3
2018-07-03,09:00:00,19.41029,V ugm-3
2018-07-03,10:00:00,18.30899,V ugm-3
2018-07-03,11:00:00,14.80101,V ugm-3
2018-07-03,12:00:00,12.64282,V ugm-3
2018-07-03,13:00:00,12.08029,V ugm-3
2018-07-03,14:00:00,12.77661,V ugm-3
2018-07-03,15:00:00,14.12122,V ugm-3
2018-07-03,16:00:00,13.74258,V ugm-3
2018-07-03,17:00:00,14.59387,V ugm-3
2018-07-03,18:00:00,13.52872,V ugm-3
2018-07-03,19:00:00,13.46569,V ugm-3
2018-07-03,20:00:00,16.19623,V ugm-3
2018-07-03,21:00:00,15.42242,V ugm-3
2018-07-03,22:00:00,17.09091,V ugm-3
2018-07-03,23:00:00,18.43964,V ugm-3
2018-07-03,24:00:00,17.3151,V ugm-3
2018-07-04,01:00:00,12.10541,V ugm-3
2018-07-04,02:00:00,14.05078,V ugm-3
2018-07-04,03:00:00,8.27643,V ugm-3
2018-07-04,04:00:00,6.22564,V ugm-3
2018-07-04,05:00:00,8.05279,V ugm-3
2018-07-04,06:00:00,10.73093,V ugm-3
2018-07-04,07:00:00,12.8574,V ugm-3
2018-07-04,08:00:00,19.00037,V ugm-3
2018-07-04,09:00:00,22.3086,V ugm-3
2018-07-04,10:00:00,20.11716,V ugm-3
2018-07-04,11:00:00,18.63051,V ugm-3
2018-07-04,12:00:00,18.15144,V ugm-3
2018-07-04,13:00:00,14.08656,V ugm-3
2018-07-04,14:00:00,15.81969,V ugm-3
2018-07-04,15:00:00,14.62197,V ugm-3
2018-07-04,16:00:00,15.21515,V ugm-3
2018-07-04,17:00:00,18.75194,V ugm-3
2018-07-04,18:00:00,15.81041,V ugm-3
2018-07-04,19:00:00,16.94315,V ugm-3
2018-07-04,20:00:00,21.39144,V ugm-3
2018-07-04,21:00:00,21.87847,V ugm-3
2018-07-04,22:00:00,19.43947,V ugm-3
2018-07-04,23:00:00,18.95036,V ugm-3
2018-07-04,24:00:00,20.62604,V ugm-3
2018-07-05,01:00:00,20.18444,V ugm-3
2018-07-05,02:00:00,17.3722,V ugm-3
2018-07-05,03:00:00,15.41795,V ugm-3
2018-07-05,04:00:00,10.69244,V ugm-3
2018-07-05,05:00:00,11.60371,V ugm-3
2018-07-05,06:00:00,11.40965,V ugm-3
2018-07-05,07:00:00,14.14111,V ugm-3
2018-07-05,08:00:00,13.56637,V ugm-3
2018-07-05,09:00:00,13.90707,V ugm-3
2018-07-05,10:00:00,14.17666,V ugm-3
2018-07-05,11:00:00,13.66249,V ugm-3
2018-07-05,12:00:00,12.44608,V ugm-3
2018-07-05,13:00:00,12.93303,V ugm-3
2018-07-05,14:00:00,12.85984,V ugm-3
2018-07-05,15:00:00,14.51515,V ugm-3
2018-07-05,16:00:00,13.8443,V ugm-3
2018-07-05,17:00:00,16.83714,V ugm-3
2018-07-05,18:00:00,24.34438,V ugm-3
2018-07-05,19:00:00,16.77853,V ugm-3
2018-07-05,20:00:00,16.04074,V ugm-3
2018-07-05,21:00:00,23.00463,V ugm-3
2018-07-05,22:00:00,21.69002,V ugm-3
2018-07-05,23:00:00,26.59318,V ugm-3
2018-07-05,24:00:00,25.05287,V ugm-3
2018-07-06,01:00:00,18.31008,V ugm-3
2018-07-06,02:00:00,15.74131,V ugm-3
2018-07-06,03:00:00,12.67105,V ugm-3
2018-07-06,04:00:00,13.23313,V ugm-3
2018-07-06,05:00:00,12.07967,V ugm-3
2018-07-06,06:00:00,18.73053,V ugm-3
2018-07-06,07:00:00,24.28444,V ugm-3
2018-07-06,08:00:00,16.65558,V ugm-3
2018-07-06,09:00:00,10.2491,V ugm-3
2018-07-06,10:00:00,8.09691,V ugm-3
2018-07-06,11:00:00,10.34523,V ugm-3
2018-07-06,12:00:00,11.73686,V ugm-3
2018-07-06,13:00:00,11.87485,V ugm-3
2018-07-06,14:00:00,12.43281,V ugm-3
2018-07-06,15:00:00,10.71518,V ugm-3
2018-07-06,16:00:00,13.07428,V ugm-3
2018-07-06,17:00:00,13.31461,V ugm-3
2018-07-06,18:00:00,15.80529,V ugm-3
2018-07-06,19:00:00,14.56002,V ugm-3
2018-07-06,20:00:00,16.99439,V ugm-3
2018-07-06,21:00:00,23.78756,V ugm-3
2018-07-06,22:00:00,16.23796,V ugm-3
2018-07-06,23:00:00,16.94005,V ugm-3
2018-07-06,24:00:00,18.25857,V ugm-3
2018-07-07,01:00:00,21.82706,V ugm-3
2018-07-07,02:00:00,21.68205,V ugm-3
2018-07-07,03:00:00,12.55343,V ugm-3
2018-07-07,04:00:00,11.62109,V ugm-3
2018-07-07,05:00:00,8.78044,V ugm-3
2018-07-07,06:00:00,10.85267,V ugm-3
2018-07-07,07:00:00,8.7279,V ugm-3
2018-07-07,08:00:00,9.83705,V ugm-3
2018-07-07,09:00:00,7.66026,V ugm-3
2018-07-07,10:00:00,9.49868,V ugm-3
2018-07-07,11:00:00,10.33645,V ugm-3
2018-07-07,12:00:00,9.38808,V ugm-3
2018-07-07,13:00:00,10.38873,V ugm-3
2018-07-07,14:00:00,11.92425,V ugm-3
2018-07-07,15:00:00,8.62361,V ugm-3
2018-07-07,16:00:00,7.78584,V ugm-3
2018-07-07,17:00:00,12.28784,V ugm-3
2018-07-07,18:00:00,13.73351,V ugm-3
2018-07-07,19:00:00,14.11811,V ugm-3
2018-07-07,20:00:00,17.32917,V ugm-3
2018-07-07,21:00:00,19.20096,V ugm-3
2018-07-07,22:00:00,22.37865,V ugm-3
2018-07-07,23:00:00,43.30324,V ugm-3
2018-07-07,24:00:00,37.344,V ugm-3
2018-07-08,01:00:00,33.00633,V ugm-3
2018-07-08,02:00:00,37.63113,V ugm-3
2018-07-08,03:00:00,16.79351,V ugm-3
2018-07-08,04:00:00,10.79996,V ugm-3
2018-07-08,05:00:00,8.95394,V ugm-3
2018-07-08,06:00:00,7.61061,V ugm-3
2018-07-08,07:00:00,5.93749,V ugm-3
2018-07-08,08:00:00,4.27913,V ugm-3
2018-07-08,09:00:00,5.68862,V ugm-3
2018-07-08,10:00:00,7.16097,V ugm-3
2018-07-08,11:00:00,7.04838,V ugm-3
2018-07-08,12:00:00,7.22383,V ugm-3
2018-07-08,13:00:00,8.08421,V ugm-3
2018-07-08,14:00:00,7.19263,V ugm-3
2018-07-08,15:00:00,6.53047,V ugm-3
2018-07-08,16:00:00,7.25127,V ugm-3
2018-07-08,17:00:00,7.52078,V ugm-3
2018-07-08,18:00:00,11.23226,V ugm-3
2018-07-08,19:00:00,11.61271,V ugm-3
2018-07-08,20:00:00,6.74813,V ugm-3
2018-07-08,21:00:00,7.95776,V ugm-3
2018-07-08,22:00:00,8.18551,V ugm-3
2018-07-08,23:00:00,8.84557,V ugm-3
2018-07-08,24:00:00,7.92867,V ugm-3
2018-07-09,01:00:00,8.74823,V ugm-3
2018-07-09,02:00:00,6.23675,V ugm-3
2018-07-09,03:00:00,5.98683,V ugm-3
2018-07-09,04:00:00,7.68866,V ugm-3
2018-07-09,05:00:00,11.90437,V ugm-3
2018-07-09,06:00:00,13.48605,V ugm-3
2018-07-09,07:00:00,18.00385,V ugm-3
2018-07-09,08:00:00,19.3555,V ugm-3
2018-07-09,09:00:00,15.98085,V ugm-3
2018-07-09,10:00:00,14.81521,V ugm-3
2018-07-09,11:00:00,15.18381,V ugm-3
2018-07-09,12:00:00,13.53855,V ugm-3
2018-07-09,13:00:00,15.57002,V ugm-3
2018-07-09,14:00:00,14.68218,V ugm-3
2018-07-09,15:00:00,19.85502,V ugm-3
2018-07-09,16:00:00,15.37977,V ugm-3
2018-07-09,17:00:00,15.61094,V ugm-3
2018-07-09,18:00:00,18.54135,V ugm-3
2018-07-09,19:00:00,14.67077,V ugm-3
2018-07-09,20:00:00,13.43291,V ugm-3
2018-07-09,21:00:00,14.27885,V ugm-3
2018-07-09,22:00:00,17.65073,V ugm-3
2018-07-09,23:00:00,13.79222,V ugm-3
2018-07-09,24:00:00,7.85136,V ugm-3
2018-07-10,01:00:00,5.93458,V ugm-3
2018-07-10,02:00:00,6.91989,V ugm-3
2018-07-10,03:00:00,7.82489,V ugm-3
2018-07-10,04:00:00,8.34891,V ugm-3
2018-07-10,05:00:00,9.73919,V ugm-3
2018-07-10,06:00:00,8.95764,V ugm-3
2018-07-10,07:00:00,15.52337,V ugm-3
2018-07-10,08:00:00,14.40085,V ugm-3
2018-07-10,09:00:00,13.48223,V ugm-3
2018-07-10,10:00:00,11.24909,V ugm-3
2018-07-10,11:00:00,10.55608,V ugm-3
2018-07-10,12:00:00,9.25009,V ugm-3
2018-07-10,13:00:00,9.74303,V ugm-3
2018-07-10,14:00:00,17.30998,V ugm-3
2018-07-10,15:00:00,10.75871,V ugm-3
2018-07-10,16:00:00,10.14827,V ugm-3
2018-07-10,17:00:00,12.74495,V ugm-3
2018-07-10,18:00:00,7.7802,V ugm-3
2018-07-10,19:00:00,12.01191,V ugm-3
2018-07-10,20:00:00,11.44064,V ugm-3
2018-07-10,21:00:00,16.4092,V ugm-3
2018-07-10,22:00:00,20.20033,V ugm-3
2018-07-10,23:00:00,21.52633,V ugm-3
2018-07-10,24:00:00,14.32804,V ugm-3
2018-07-11,01:00:00,10.83438,V ugm-3
2018-07-11,02:00:00,15.08687,V ugm-3
2018-07-11,03:00:00,9.98937,V ugm-3
2018-07-11,04:00:00,10.10806,V ugm-3
2018-07-11,05:00:00,11.65839,V ugm-3
2018-07-11,06:00:00,16.63655,V ugm-3
2018-07-11,07:00:00,19.77249,V ugm-3
2018-07-11,08:00:00,19.79291,V ugm-3
2018-07-11,09:00:00,17.92082,V ugm-3
2018-07-11,10:00:00,15.37394,V ugm-3
2018-07-11,11:00:00,14.93557,V ugm-3
2018-07-11,12:00:00,12.24331,V ugm-3
2018-07-11,13:00:00,12.32776,V ugm-3
2018-07-11,14:00:00,20.08798,V ugm-3
2018-07-11,15:00:00,20.96148,V ugm-3
2018-07-11,16:00:00,24.32943,V ugm-3
2018-07-11,17:00:00,25.97911,V ugm-3
2018-07-11,18:00:00,23.08154,V ugm-3
2018-07-11,19:00:00,18.2071,V ugm-3
2018-07-11,20:00:00,18.83796,V ugm-3
2018-07-11,21:00:00,20.35836,V ugm-3
2018-07-11,22:00:00,22.78755,V ugm-3
2018-07-11,23:00:00,14.66277,V ugm-3
2018-07-11,24:00:00,12.31484,V ugm-3
2018-07-12,01:00:00,18.14473,V ugm-3
2018-07-12,02:00:00,17.05612,V ugm-3
2018-07-12,03:00:00,15.06253,V ugm-3
2018-07-12,04:00:00,8.59109,V ugm-3
2018-07-12,05:00:00,7.93368,V ugm-3
2018-07-12,06:00:00,9.19609,V ugm-3
2018-07-12,07:00:00,12.25848,V ugm-3
2018-07-12,08:00:00,16.21764,V ugm-3
2018-07-12,09:00:00,19.83929,V ugm-3
2018-07-12,10:00:00,16.86704,V ugm-3
2018-07-12,11:00:00,16.76131,V ugm-3
2018-07-12,12:00:00,15.75972,V ugm-3
2018-07-12,13:00:00,17.35343,V ugm-3
2018-07-12,14:00:00,15.25525,V ugm-3
2018-07-12,15:00:00,12.47638,V ugm-3
2018-07-12,16:00:00,13.28244,V ugm-3
2018-07-12,17:00:00,13.29317,V ugm-3
2018-07-12,18:00:00,17.89935,V ugm-3
2018-07-12,19:00:00,16.14963,V ugm-3
2018-07-12,20:00:00,20.28964,V ugm-3
2018-07-12,21:00:00,18.4682,V ugm-3
2018-07-12,22:00:00,16.24802,V ugm-3
2018-07-12,23:00:00,15.19402,V ugm-3
2018-07-12,24:00:00,13.64379,V ugm-3
2018-07-13,01:00:00,11.28843,V ugm-3
2018-07-13,02:00:00,11.43497,V ugm-3
2018-07-13,03:00:00,10.25929,V ugm-3
2018-07-13,04:00:00,8.89445,V ugm-3
2018-07-13,05:00:00,9.90012,V ugm-3
2018-07-13,06:00:00,11.32028,V ugm-3
2018-07-13,07:00:00,20.39359,V ugm-3
2018-07-13,08:00:00,17.28391,V ugm-3
2018-07-13,09:00:00,25.85871,V ugm-3
2018-07-13,10:00:00,28.30752,V ugm-3
2018-07-13,11:00:00,21.89923,V ugm-3
2018-07-13,12:00:00,22.12838,V ugm-3
2018-07-13,13:00:00,21.03866,V ugm-3
2018-07-13,14:00:00,15.36021,V ugm-3
2018-07-13,15:00:00,13.80716,V ugm-3
2018-07-13,16:00:00,15.94062,V ugm-3
2018-07-13,17:00:00,12.27998,V ugm-3
2018-07-13,18:00:00,16.50667,V ugm-3
2018-07-13,19:00:00,22.91065,V ugm-3
2018-07-13,20:00:00,29.34192,V ugm-3
2018-07-13,21:00:00,26.73005,V ugm-3
2018-07-13,22:00:00,30.38926,V ugm-3
2018-07-13,23:00:00,34.70934,V ugm-3
2018-07-13,24:00:00,36.7329,V ugm-3
2018-07-14,01:00:00,41.95079,V ugm-3
2018-07-14,02:00:00,30.8367,V ugm-3
2018-07-14,03:00:00,32.18041,V ugm-3
2018-07-14,04:00:00,22.17407,V ugm-3
2018-07-14,05:00:00,15.86278,V ugm-3
2018-07-14,06:00:00,21.5044,V ugm-3
2018-07-14,07:00:00,28.67776,V ugm-3
2018-07-14,08:00:00,20.27621,V ugm-3
2018-07-14,09:00:00,12.64418,V ugm-3
2018-07-14,10:00:00,15.79251,V ugm-3
2018-07-14,11:00:00,10.76199,V ugm-3
2018-07-14,12:00:00,8.81003,V ugm-3
2018-07-14,13:00:00,10.26224,V ugm-3
2018-07-14,14:00:00,9.67704,V ugm-3
2018-07-14,15:00:00,9.13132,V ugm-3
2018-07-14,16:00:00,10.13677,V ugm-3
2018-07-14,17:00:00,11.44457,V ugm-3
2018-07-14,18:00:00,12.32077,V ugm-3
2018-07-14,19:00:00,11.86916,V ugm-3
2018-07-14,20:00:00,21.29362,V ugm-3
2018-07-14,21:00:00,29.04197,V ugm-3
2018-07-14,22:00:00,40.30482,V ugm-3
2018-07-14,23:00:00,27.84021,V ugm-3
2018-07-14,24:00:00,25.3382,V ugm-3
2018-07-15,01:00:00,31.18798,V ugm-3
2018-07-15,02:00:00,41.70186,V ugm-3
2018-07-15,03:00:00,40.59958,V ugm-3
2018-07-15,04:00:00,24.28142,V ugm-3
2018-07-15,05:00:00,22.69738,V ugm-3
2018-07-15,06:00:00,26.57096,V ugm-3
2018-07-15,07:00:00,23.41799,V ugm-3
2018-07-15,08:00:00,10.75029,V ugm-3
2018-07-15,09:00:00,4.18601,V ugm-3
2018-07-15,10:00:00,6.54725,V ugm-3
2018-07-15,11:00:00,4.97007,V ugm-3
2018-07-15,12:00:00,6.54942,V ugm-3
2018-07-15,13:00:00,5.13441,V ugm-3
2018-07-15,14:00:00,6.75973,V ugm-3
2018-07-15,15:00:00,5.11669,V ugm-3
2018-07-15,16:00:00,5.52828,V ugm-3
2018-07-15,17:00:00,4.50965,V ugm-3
2018-07-15,18:00:00,6.96718,V ugm-3
2018-07-15,19:00:00,8.1585,V ugm-3
2018-07-15,20:00:00,10.33298,V ugm-3
2018-07-15,21:00:00,12.97189,V ugm-3
2018-07-15,22:00:00,11.95795,V ugm-3
2018-07-15,23:00:00,13.32012,V ugm-3
2018-07-15,24:00:00,18.13169,V ugm-3
2018-07-16,01:00:00,16.58564,V ugm-3
2018-07-16,02:00:00,9.03017,V ugm-3
2018-07-16,03:00:00,12.26204,V ugm-3
2018-07-16,04:00:00,16.63031,V ugm-3
2018-07-16,05:00:00,25.01685,V ugm-3
2018-07-16,06:00:00,24.05374,V ugm-3
2018-07-16,07:00:00,16.93281,V ugm-3
2018-07-16,08:00:00,18.17707,V ugm-3
2018-07-16,09:00:00,16.84383,V ugm-3
2018-07-16,10:00:00,8.87542,V ugm-3
2018-07-16,11:00:00,9.60664,V ugm-3
2018-07-16,12:00:00,9.03064,V ugm-3
2018-07-16,13:00:00,8.53786,V ugm-3
2018-07-16,14:00:00,8.59693,V ugm-3
2018-07-16,15:00:00,10.1887,V ugm-3
2018-07-16,16:00:00,13.15128,V ugm-3
2018-07-16,17:00:00,12.66739,V ugm-3
2018-07-16,18:00:00,11.82194,V ugm-3
2018-07-16,19:00:00,18.48937,V ugm-3
2018-07-16,20:00:00,16.05666,V ugm-3
2018-07-16,21:00:00,19.72426,V ugm-3
2018-07-16,22:00:00,13.96556,V ugm-3
2018-07-16,23:00:00,8.51557,V ugm-3
2018-07-16,24:00:00,6.51206,V ugm-3
2018-07-17,01:00:00,3.6398,V ugm-3
2018-07-17,02:00:00,3.41797,V ugm-3
2018-07-17,03:00:00,3.60113,V ugm-3
2018-07-17,04:00:00,4.20752,V ugm-3
2018-07-17,05:00:00,4.80734,V ugm-3
2018-07-17,06:00:00,6.62212,V ugm-3
2018-07-17,07:00:00,8.6142,V ugm-3
2018-07-17,08:00:00,12.1299,V ugm-3
2018-07-17,09:00:00,8.86589,V ugm-3
2018-07-17,10:00:00,7.42762,V ugm-3
2018-07-17,11:00:00,8.17412,V ugm-3
2018-07-17,12:00:00,11.10971,V ugm-3
2018-07-17,13:00:00,12.14745,V ugm-3
2018-07-17,14:00:00,16.96343,V ugm-3
2018-07-17,15:00:00,13.85925,V ugm-3
2018-07-17,16:00:00,12.00071,V ugm-3
2018-07-17,17:00:00,9.48104,V ugm-3
2018-07-17,18:00:00,11.88259,V ugm-3
2018-07-17,19:00:00,13.49383,V ugm-3
2018-07-17,20:00:00,13.49824,V ugm-3
2018-07-17,21:00:00,14.99778,V ugm-3
2018-07-17,22:00:00,14.77013,V ugm-3
2018-07-17,23:00:00,13.23335,V ugm-3
2018-07-17,24:00:00,19.14186,V ugm-3
2018-07-18,01:00:00,14.11827,V ugm-3
2018-07-18,02:00:00,22.4091,V ugm-3
2018-07-18,03:00:00,20.61495,V ugm-3
2018-07-18,04:00:00,17.33189,V ugm-3
2018-07-18,05:00:00,18.96033,V ugm-3
2018-07-18,06:00:00,22.3195,V ugm-3
2018-07-18,07:00:00,29.62826,V ugm-3
2018-07-18,08:00:00,34.33213,V ugm-3
2018-07-18,09:00:00,28.64655,V ugm-3
2018-07-18,10:00:00,24.21701,V ugm-3
2018-07-18,11:00:00,No data,V ugm-3
2018-07-18,12:00:00,No data,V ugm-3
2018-07-18,13:00:00,No data,V ugm-3
2018-07-18,14:00:00,No data,V ugm-3
2018-07-18,15:00:00,13.31503,V ugm-3
2018-07-18,16:00:00,15.52991,V ugm-3
2018-07-18,17:00:00,14.05082,V ugm-3
2018-07-18,18:00:00,14.48175,V ugm-3
2018-07-18,19:00:00,14.8018,V ugm-3
2018-07-18,20:00:00,19.07207,V ugm-3
2018-07-18,21:00:00,32.8587,V ugm-3
2018-07-18,22:00:00,54.36828,V ugm-3
2018-07-18,23:00:00,46.54613,V ugm-3
2018-07-18,24:00:00,40.40897,V ugm-3
2018-07-19,01:00:00,25.06524,V ugm-3
2018-07-19,02:00:00,37.31109,V ugm-3
2018-07-19,03:00:00,30.01815,V ugm-3
2018-07-19,04:00:00,23.17991,V ugm-3
2018-07-19,05:00:00,24.53037,V ugm-3
2018-07-19,06:00:00,26.03294,V ugm-3
2018-07-19,07:00:00,29.42449,V ugm-3
2018-07-19,08:00:00,27.29498,V ugm-3
2018-07-19,09:00:00,39.97152,V ugm-3
2018-07-19,10:00:00,30.91837,V ugm-3
2018-07-19,11:00:00,13.33696,V ugm-3
2018-07-19,12:00:00,10.25272,V ugm-3
2018-07-19,13:00:00,11.4517,V ugm-3
2018-07-19,14:00:00,11.7298,V ugm-3
2018-07-19,15:00:00,10.71891,V ugm-3
2018-07-19,16:00:00,11.13884,V ugm-3
2018-07-19,17:00:00,10.83435,V ugm-3
2018-07-19,18:00:00,13.16684,V ugm-3
2018-07-19,19:00:00,13.25187,V ugm-3
2018-07-19,20:00:00,15.10513,V ugm-3
2018-07-19,21:00:00,15.8491,V ugm-3
2018-07-19,22:00:00,14.45303,V ugm-3
2018-07-19,23:00:00,17.12475,V ugm-3
2018-07-19,24:00:00,20.0482,V ugm-3
2018-07-20,01:00:00,16.87752,V ugm-3
2018-07-20,02:00:00,16.58869,V ugm-3
2018-07-20,03:00:00,14.44984,V ugm-3
2018-07-20,04:00:00,21.62392,V ugm-3
2018-07-20,05:00:00,20.069,V ugm-3
2018-07-20,06:00:00,26.09606,V ugm-3
2018-07-20,07:00:00,42.32293,V ugm-3
2018-07-20,08:00:00,42.61632,V ugm-3
2018-07-20,09:00:00,36.62828,V ugm-3
2018-07-20,10:00:00,17.7235,V ugm-3
2018-07-20,11:00:00,12.83741,V ugm-3
2018-07-20,12:00:00,9.51267,V ugm-3
2018-07-20,13:00:00,10.48809,V ugm-3
2018-07-20,14:00:00,15.01559,V ugm-3
2018-07-20,15:00:00,18.77829,V ugm-3
2018-07-20,16:00:00,16.15659,V ugm-3
2018-07-20,17:00:00,23.98481,V ugm-3
2018-07-20,18:00:00,21.01051,V ugm-3
2018-07-20,19:00:00,29.77469,V ugm-3
2018-07-20,20:00:00,23.81923,V ugm-3
2018-07-20,21:00:00,19.94544,V ugm-3
2018-07-20,22:00:00,25.74474,V ugm-3
2018-07-20,23:00:00,29.41991,V ugm-3
2018-07-20,24:00:00,34.63413,V ugm-3
2018-07-21,01:00:00,33.13643,V ugm-3
2018-07-21,02:00:00,29.51375,V ugm-3
2018-07-21,03:00:00,22.37054,V ugm-3
2018-07-21,04:00:00,14.96226,V ugm-3
2018-07-21,05:00:00,10.7081,V ugm-3
2018-07-21,06:00:00,9.11223,V ugm-3
2018-07-21,07:00:00,9.5863,V ugm-3
2018-07-21,08:00:00,14.27641,V ugm-3
2018-07-21,09:00:00,15.91106,V ugm-3
2018-07-21,10:00:00,17.70341,V ugm-3
2018-07-21,11:00:00,13.33944,V ugm-3
2018-07-21,12:00:00,12.34894,V ugm-3
2018-07-21,13:00:00,15.39455,V ugm-3
2018-07-21,14:00:00,12.04568,V ugm-3
2018-07-21,15:00:00,16.84518,V ugm-3
2018-07-21,16:00:00,18.81428,V ugm-3
2018-07-21,17:00:00,21.7808,V ugm-3
2018-07-21,18:00:00,16.78076,V ugm-3
2018-07-21,19:00:00,14.6384,V ugm-3
2018-07-21,20:00:00,16.50869,V ugm-3
2018-07-21,21:00:00,19.90985,V ugm-3
2018-07-21,22:00:00,21.44365,V ugm-3
2018-07-21,23:00:00,17.95289,V ugm-3
2018-07-21,24:00:00,14.66593,V ugm-3
2018-07-22,01:00:00,17.37145,V ugm-3
2018-07-22,02:00:00,27.54299,V ugm-3
2018-07-22,03:00:00,16.97897,V ugm-3
2018-07-22,04:00:00,8.96425,V ugm-3
2018-07-22,05:00:00,6.43641,V ugm-3
2018-07-22,06:00:00,5.43061,V ugm-3
2018-07-22,07:00:00,6.05103,V ugm-3
2018-07-22,08:00:00,7.37532,V ugm-3
2018-07-22,09:00:00,7.64589,V ugm-3
2018-07-22,10:00:00,8.2245,V ugm-3
2018-07-22,11:00:00,7.83946,V ugm-3
2018-07-22,12:00:00,8.01003,V ugm-3
2018-07-22,13:00:00,7.24553,V ugm-3
2018-07-22,14:00:00,5.87926,V ugm-3
2018-07-22,15:00:00,12.8901,V ugm-3
2018-07-22,16:00:00,10.05841,V ugm-3
2018-07-22,17:00:00,8.90017,V ugm-3
2018-07-22,18:00:00,7.3187,V ugm-3
2018-07-22,19:00:00,9.55105,V ugm-3
2018-07-22,20:00:00,10.326,V ugm-3
2018-07-22,21:00:00,17.67883,V ugm-3
2018-07-22,22:00:00,26.44533,V ugm-3
2018-07-22,23:00:00,19.78818,V ugm-3
2018-07-22,24:00:00,23.61279,V ugm-3
2018-07-23,01:00:00,21.70928,V ugm-3
2018-07-23,02:00:00,18.29609,V ugm-3
2018-07-23,03:00:00,8.94435,V ugm-3
2018-07-23,04:00:00,7.83486,V ugm-3
2018-07-23,05:00:00,11.72591,V ugm-3
2018-07-23,06:00:00,23.16747,V ugm-3
2018-07-23,07:00:00,27.75575,V ugm-3
2018-07-23,08:00:00,21.92788,V ugm-3
2018-07-23,09:00:00,7.35924,V ugm-3
2018-07-23,10:00:00,7.15341,V ugm-3
2018-07-23,11:00:00,8.52974,V ugm-3
2018-07-23,12:00:00,8.72565,V ugm-3
2018-07-23,13:00:00,9.29155,V ugm-3
2018-07-23,14:00:00,11.25687,V ugm-3
2018-07-23,15:00:00,11.37526,V ugm-3
2018-07-23,16:00:00,13.01106,V ugm-3
2018-07-23,17:00:00,16.65748,V ugm-3
2018-07-23,18:00:00,13.3732,V ugm-3
2018-07-23,19:00:00,15.21149,V ugm-3
2018-07-23,20:00:00,16.90211,V ugm-3
2018-07-23,21:00:00,19.0485,V ugm-3
2018-07-23,22:00:00,13.6813,V ugm-3
2018-07-23,23:00:00,10.59784,V ugm-3
2018-07-23,24:00:00,14.05827,V ugm-3
2018-07-24,01:00:00,8.4082,V ugm-3
2018-07-24,02:00:00,9.50463,V ugm-3
2018-07-24,03:00:00,14.50101,V ugm-3
2018-07-24,04:00:00,9.13501,V ugm-3
2018-07-24,05:00:00,6.95771,V ugm-3
2018-07-24,06:00:00,7.33073,V ugm-3
2018-07-24,07:00:00,13.38155,V ugm-3
2018-07-24,08:00:00,11.69822,V ugm-3
2018-07-24,09:00:00,No data,V ugm-3
2018-07-24,10:00:00,No data,V ugm-3
2018-07-24,11:00:00,No data,V ugm-3
2018-07-24,12:00:00,No data,V ugm-3
2018-07-24,13:00:00,No data,V ugm-3
2018-07-24,14:00:00,No data,V ugm-3
2018-07-24,15:00:00,No data,V ugm-3
2018-07-24,16:00:00,No data,V ugm-3
2018-07-24,17:00:00,No data,V ugm-3
2018-07-24,18:00:00,21.22185,V ugm-3
2018-07-24,19:00:00,21.90707,V ugm-3
2018-07-24,20:00:00,18.52629,V ugm-3
2018-07-24,21:00:00,17.27909,V ugm-3
2018-07-24,22:00:00,18.19291,V ugm-3
2018-07-24,23:00:00,15.85503,V ugm-3
2018-07-24,24:00:00,13.59534,V ugm-3
2018-07-25,01:00:00,10.2645,V ugm-3
2018-07-25,02:00:00,12.61046,V ugm-3
2018-07-25,03:00:00,7.90481,V ugm-3
2018-07-25,04:00:00,7.98618,V ugm-3
