Hourly measurement data supplied by UK-air on 21/12/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",
2023-06-25,23:00:00,4.61434,V ugm-3
2023-06-25,24:00:00,4.66795,V ugm-3
2023-06-26,01:00:00,5.8739,V ugm-3
2023-06-26,02:00:00,4.27837,V ugm-3
2023-06-26,03:00:00,4.24186,V ugm-3
2023-06-26,04:00:00,3.80666,V ugm-3
2023-06-26,05:00:00,4.62292,V ugm-3
2023-06-26,06:00:00,5.11327,V ugm-3
2023-06-26,07:00:00,6.42111,V ugm-3
2023-06-26,08:00:00,7.40227,V ugm-3
2023-06-26,09:00:00,6.53042,V ugm-3
2023-06-26,10:00:00,5.98724,V ugm-3
2023-06-26,11:00:00,5.17076,V ugm-3
2023-06-26,12:00:00,4.73567,V ugm-3
2023-06-26,13:00:00,5.82223,V ugm-3
2023-06-26,14:00:00,5.98569,V ugm-3
2023-06-26,15:00:00,7.40116,V ugm-3
2023-06-26,16:00:00,7.0737,V ugm-3
2023-06-26,17:00:00,7.4532,V ugm-3
2023-06-26,18:00:00,6.85521,V ugm-3
2023-06-26,19:00:00,6.79995,V ugm-3
2023-06-26,20:00:00,7.72373,V ugm-3
2023-06-26,21:00:00,9.08216,V ugm-3
2023-06-26,22:00:00,10.22432,V ugm-3
2023-06-26,23:00:00,9.57285,V ugm-3
2023-06-26,24:00:00,9.84516,V ugm-3
2023-06-27,01:00:00,6.75656,V ugm-3
2023-06-27,02:00:00,7.8473,V ugm-3
2023-06-27,03:00:00,6.64828,V ugm-3
2023-06-27,04:00:00,5.72126,V ugm-3
2023-06-27,05:00:00,7.35525,V ugm-3
2023-06-27,06:00:00,16.61868,V ugm-3
2023-06-27,07:00:00,20.05714,V ugm-3
2023-06-27,08:00:00,25.35309,V ugm-3
2023-06-27,09:00:00,21.04511,V ugm-3
2023-06-27,10:00:00,17.99482,V ugm-3
2023-06-27,11:00:00,14.34191,V ugm-3
2023-06-27,12:00:00,14.88546,V ugm-3
2023-06-27,13:00:00,15.09901,V ugm-3
2023-06-27,14:00:00,14.12098,V ugm-3
2023-06-27,15:00:00,16.8999,V ugm-3
2023-06-27,16:00:00,16.84766,V ugm-3
2023-06-27,17:00:00,12.70222,V ugm-3
2023-06-27,18:00:00,19.57098,V ugm-3
2023-06-27,19:00:00,13.64668,V ugm-3
2023-06-27,20:00:00,14.06237,V ugm-3
2023-06-27,21:00:00,12.42759,V ugm-3
2023-06-27,22:00:00,11.93584,V ugm-3
2023-06-27,23:00:00,9.75663,V ugm-3
2023-06-27,24:00:00,8.28585,V ugm-3
2023-06-28,01:00:00,4.95074,V ugm-3
2023-06-28,02:00:00,5.60693,V ugm-3
2023-06-28,03:00:00,2.67622,V ugm-3
2023-06-28,04:00:00,3.00349,V ugm-3
2023-06-28,05:00:00,9.83111,V ugm-3
2023-06-28,06:00:00,9.44903,V ugm-3
2023-06-28,07:00:00,8.90534,V ugm-3
2023-06-28,08:00:00,10.11121,V ugm-3
2023-06-28,09:00:00,8.30876,V ugm-3
2023-06-28,10:00:00,5.68533,V ugm-3
2023-06-28,11:00:00,5.68499,V ugm-3
2023-06-28,12:00:00,6.34133,V ugm-3
2023-06-28,13:00:00,4.42949,V ugm-3
2023-06-28,14:00:00,5.63086,V ugm-3
2023-06-28,15:00:00,8.57988,V ugm-3
2023-06-28,16:00:00,8.03855,V ugm-3
2023-06-28,17:00:00,11.64053,V ugm-3
2023-06-28,18:00:00,10.92286,V ugm-3
2023-06-28,19:00:00,13.43151,V ugm-3
2023-06-28,20:00:00,13.48575,V ugm-3
2023-06-28,21:00:00,11.73732,V ugm-3
2023-06-28,22:00:00,12.44858,V ugm-3
2023-06-28,23:00:00,10.31897,V ugm-3
2023-06-28,24:00:00,7.04224,V ugm-3
2023-06-29,01:00:00,5.54252,V ugm-3
2023-06-29,02:00:00,4.52169,V ugm-3
2023-06-29,03:00:00,2.57074,V ugm-3
2023-06-29,04:00:00,4.64986,V ugm-3
2023-06-29,05:00:00,6.34572,V ugm-3
2023-06-29,06:00:00,7.93142,V ugm-3
2023-06-29,07:00:00,10.72475,V ugm-3
2023-06-29,08:00:00,8.64857,V ugm-3
2023-06-29,09:00:00,5.85693,V ugm-3
2023-06-29,10:00:00,5.74699,V ugm-3
2023-06-29,11:00:00,7.38885,V ugm-3
2023-06-29,12:00:00,5.91026,V ugm-3
2023-06-29,13:00:00,6.18438,V ugm-3
2023-06-29,14:00:00,7.33303,V ugm-3
2023-06-29,15:00:00,7.82498,V ugm-3
2023-06-29,16:00:00,8.09842,V ugm-3
2023-06-29,17:00:00,8.20779,V ugm-3
2023-06-29,18:00:00,8.3714,V ugm-3
2023-06-29,19:00:00,8.8081,V ugm-3
2023-06-29,20:00:00,9.84727,V ugm-3
2023-06-29,21:00:00,10.72102,V ugm-3
2023-06-29,22:00:00,10.12059,V ugm-3
2023-06-29,23:00:00,10.00918,V ugm-3
2023-06-29,24:00:00,15.86148,V ugm-3
2023-06-30,01:00:00,15.27057,V ugm-3
2023-06-30,02:00:00,18.343,V ugm-3
2023-06-30,03:00:00,11.39939,V ugm-3
2023-06-30,04:00:00,9.37119,V ugm-3
2023-06-30,05:00:00,10.63253,V ugm-3
2023-06-30,06:00:00,8.93536,V ugm-3
2023-06-30,07:00:00,15.73601,V ugm-3
2023-06-30,08:00:00,15.07885,V ugm-3
2023-06-30,09:00:00,11.46078,V ugm-3
2023-06-30,10:00:00,10.47419,V ugm-3
2023-06-30,11:00:00,9.49352,V ugm-3
2023-06-30,12:00:00,9.98186,V ugm-3
2023-06-30,13:00:00,9.21637,V ugm-3
2023-06-30,14:00:00,6.96696,V ugm-3
2023-06-30,15:00:00,8.17169,V ugm-3
2023-06-30,16:00:00,8.99356,V ugm-3
2023-06-30,17:00:00,6.31025,V ugm-3
2023-06-30,18:00:00,6.30707,V ugm-3
2023-06-30,19:00:00,6.41733,V ugm-3
2023-06-30,20:00:00,10.09076,V ugm-3
2023-06-30,21:00:00,10.42315,V ugm-3
2023-06-30,22:00:00,9.76224,V ugm-3
2023-06-30,23:00:00,8.06723,V ugm-3
2023-06-30,24:00:00,5.86794,V ugm-3
2023-07-01,01:00:00,6.08587,V ugm-3
2023-07-01,02:00:00,4.32263,V ugm-3
2023-07-01,03:00:00,4.28798,V ugm-3
2023-07-01,04:00:00,2.74699,V ugm-3
2023-07-01,05:00:00,2.08686,V ugm-3
2023-07-01,06:00:00,2.91111,V ugm-3
2023-07-01,07:00:00,3.4054,V ugm-3
2023-07-01,08:00:00,3.57318,V ugm-3
2023-07-01,09:00:00,3.90176,V ugm-3
2023-07-01,10:00:00,4.01464,V ugm-3
2023-07-01,11:00:00,5.05527,V ugm-3
2023-07-01,12:00:00,5.60847,V ugm-3
2023-07-01,13:00:00,4.45244,V ugm-3
2023-07-01,14:00:00,4.94605,V ugm-3
2023-07-01,15:00:00,4.9457,V ugm-3
2023-07-01,16:00:00,6.42642,V ugm-3
2023-07-01,17:00:00,7.90976,V ugm-3
2023-07-01,18:00:00,8.67854,V ugm-3
2023-07-01,19:00:00,8.34847,V ugm-3
2023-07-01,20:00:00,7.74553,V ugm-3
2023-07-01,21:00:00,7.86002,V ugm-3
2023-07-01,22:00:00,8.02116,V ugm-3
2023-07-01,23:00:00,10.38445,V ugm-3
2023-07-01,24:00:00,8.84517,V ugm-3
2023-07-02,01:00:00,7.19294,V ugm-3
2023-07-02,02:00:00,7.34007,V ugm-3
2023-07-02,03:00:00,5.009,V ugm-3
2023-07-02,04:00:00,3.41144,V ugm-3
2023-07-02,05:00:00,3.13632,V ugm-3
2023-07-02,06:00:00,2.7512,V ugm-3
2023-07-02,07:00:00,5.66694,V ugm-3
2023-07-02,08:00:00,7.75836,V ugm-3
2023-07-02,09:00:00,8.36798,V ugm-3
2023-07-02,10:00:00,4.95458,V ugm-3
2023-07-02,11:00:00,4.24026,V ugm-3
2023-07-02,12:00:00,5.17424,V ugm-3
2023-07-02,13:00:00,5.39597,V ugm-3
2023-07-02,14:00:00,5.50666,V ugm-3
2023-07-02,15:00:00,6.38472,V ugm-3
2023-07-02,16:00:00,6.05633,V ugm-3
2023-07-02,17:00:00,6.27691,V ugm-3
2023-07-02,18:00:00,6.27472,V ugm-3
2023-07-02,19:00:00,8.42206,V ugm-3
2023-07-02,20:00:00,9.13661,V ugm-3
2023-07-02,21:00:00,5.77833,V ugm-3
2023-07-02,22:00:00,10.06887,V ugm-3
2023-07-02,23:00:00,8.25234,V ugm-3
2023-07-02,24:00:00,8.74827,V ugm-3
2023-07-03,01:00:00,7.64364,V ugm-3
2023-07-03,02:00:00,7.20187,V ugm-3
2023-07-03,03:00:00,6.11766,V ugm-3
2023-07-03,04:00:00,5.78691,V ugm-3
2023-07-03,05:00:00,9.31506,V ugm-3
2023-07-03,06:00:00,9.97841,V ugm-3
2023-07-03,07:00:00,10.86439,V ugm-3
2023-07-03,08:00:00,6.78622,V ugm-3
2023-07-03,09:00:00,6.23377,V ugm-3
2023-07-03,10:00:00,4.69035,V ugm-3
2023-07-03,11:00:00,6.78471,V ugm-3
2023-07-03,12:00:00,12.85294,V ugm-3
2023-07-03,13:00:00,8.27615,V ugm-3
2023-07-03,14:00:00,5.68306,V ugm-3
2023-07-03,15:00:00,6.61951,V ugm-3
2023-07-03,16:00:00,4.85497,V ugm-3
2023-07-03,17:00:00,6.06753,V ugm-3
2023-07-03,18:00:00,6.01057,V ugm-3
2023-07-03,19:00:00,6.00976,V ugm-3
2023-07-03,20:00:00,11.57903,V ugm-3
2023-07-03,21:00:00,14.55554,V ugm-3
2023-07-03,22:00:00,14.49893,V ugm-3
2023-07-03,23:00:00,9.48211,V ugm-3
2023-07-03,24:00:00,9.75845,V ugm-3
2023-07-04,01:00:00,8.3957,V ugm-3
2023-07-04,02:00:00,6.84842,V ugm-3
2023-07-04,03:00:00,6.24064,V ugm-3
2023-07-04,04:00:00,6.40522,V ugm-3
2023-07-04,05:00:00,7.12389,V ugm-3
2023-07-04,06:00:00,7.62322,V ugm-3
2023-07-04,07:00:00,7.07356,V ugm-3
2023-07-04,08:00:00,7.2979,V ugm-3
2023-07-04,09:00:00,6.41185,V ugm-3
2023-07-04,10:00:00,5.41597,V ugm-3
2023-07-04,11:00:00,4.64256,V ugm-3
2023-07-04,12:00:00,4.20065,V ugm-3
2023-07-04,13:00:00,5.30462,V ugm-3
2023-07-04,14:00:00,5.19979,V ugm-3
2023-07-04,15:00:00,7.01952,V ugm-3
2023-07-04,16:00:00,12.49047,V ugm-3
2023-07-04,17:00:00,12.5409,V ugm-3
2023-07-04,18:00:00,13.92,V ugm-3
2023-07-04,19:00:00,12.81346,V ugm-3
2023-07-04,20:00:00,17.61619,V ugm-3
2023-07-04,21:00:00,22.41925,V ugm-3
2023-07-04,22:00:00,19.16079,V ugm-3
2023-07-04,23:00:00,12.26346,V ugm-3
2023-07-04,24:00:00,8.33805,V ugm-3
2023-07-05,01:00:00,5.75417,V ugm-3
2023-07-05,02:00:00,9.44169,V ugm-3
2023-07-05,03:00:00,7.63465,V ugm-3
2023-07-05,04:00:00,6.9152,V ugm-3
2023-07-05,05:00:00,8.3541,V ugm-3
2023-07-05,06:00:00,9.84866,V ugm-3
2023-07-05,07:00:00,11.40181,V ugm-3
2023-07-05,08:00:00,9.6336,V ugm-3
2023-07-05,09:00:00,9.52285,V ugm-3
2023-07-05,10:00:00,8.96923,V ugm-3
2023-07-05,11:00:00,6.97532,V ugm-3
2023-07-05,12:00:00,6.3154,V ugm-3
2023-07-05,13:00:00,6.64366,V ugm-3
2023-07-05,14:00:00,7.4728,V ugm-3
2023-07-05,15:00:00,8.08185,V ugm-3
2023-07-05,16:00:00,9.57595,V ugm-3
2023-07-05,17:00:00,9.74095,V ugm-3
2023-07-05,18:00:00,10.29656,V ugm-3
2023-07-05,19:00:00,9.73955,V ugm-3
2023-07-05,20:00:00,8.13494,V ugm-3
2023-07-05,21:00:00,18.31491,V ugm-3
2023-07-05,22:00:00,21.96792,V ugm-3
2023-07-05,23:00:00,11.89789,V ugm-3
2023-07-05,24:00:00,11.06699,V ugm-3
2023-07-06,01:00:00,8.57457,V ugm-3
2023-07-06,02:00:00,3.84338,V ugm-3
2023-07-06,03:00:00,6.43022,V ugm-3
2023-07-06,04:00:00,6.81769,V ugm-3
2023-07-06,05:00:00,8.31602,V ugm-3
2023-07-06,06:00:00,8.42722,V ugm-3
2023-07-06,07:00:00,10.7059,V ugm-3
2023-07-06,08:00:00,8.54312,V ugm-3
2023-07-06,09:00:00,7.87749,V ugm-3
2023-07-06,10:00:00,5.93604,V ugm-3
2023-07-06,11:00:00,5.2137,V ugm-3
2023-07-06,12:00:00,5.82437,V ugm-3
2023-07-06,13:00:00,7.5425,V ugm-3
2023-07-06,14:00:00,6.93383,V ugm-3
2023-07-06,15:00:00,7.60004,V ugm-3
2023-07-06,16:00:00,7.37671,V ugm-3
2023-07-06,17:00:00,10.09228,V ugm-3
2023-07-06,18:00:00,9.64857,V ugm-3
2023-07-06,19:00:00,11.31081,V ugm-3
2023-07-06,20:00:00,11.0323,V ugm-3
2023-07-06,21:00:00,12.91716,V ugm-3
2023-07-06,22:00:00,18.736,V ugm-3
2023-07-06,23:00:00,11.47436,V ugm-3
2023-07-06,24:00:00,9.64574,V ugm-3
2023-07-07,01:00:00,9.40514,V ugm-3
2023-07-07,02:00:00,9.70395,V ugm-3
2023-07-07,03:00:00,8.55183,V ugm-3
2023-07-07,04:00:00,7.94106,V ugm-3
2023-07-07,05:00:00,9.55198,V ugm-3
2023-07-07,06:00:00,11.33125,V ugm-3
2023-07-07,07:00:00,10.05774,V ugm-3
2023-07-07,08:00:00,10.61677,V ugm-3
2023-07-07,09:00:00,8.67105,V ugm-3
2023-07-07,10:00:00,8.05968,V ugm-3
2023-07-07,11:00:00,7.78301,V ugm-3
2023-07-07,12:00:00,7.22481,V ugm-3
2023-07-07,13:00:00,8.22342,V ugm-3
2023-07-07,14:00:00,9.83433,V ugm-3
2023-07-07,15:00:00,10.55722,V ugm-3
2023-07-07,16:00:00,12.22224,V ugm-3
2023-07-07,17:00:00,11.77757,V ugm-3
2023-07-07,18:00:00,11.27738,V ugm-3
2023-07-07,19:00:00,15.66428,V ugm-3
2023-07-07,20:00:00,21.32683,V ugm-3
2023-07-07,21:00:00,28.04162,V ugm-3
2023-07-07,22:00:00,26.76976,V ugm-3
2023-07-07,23:00:00,25.99727,V ugm-3
2023-07-07,24:00:00,26.71826,V ugm-3
2023-07-08,01:00:00,29.08612,V ugm-3
2023-07-08,02:00:00,22.10823,V ugm-3
2023-07-08,03:00:00,22.97947,V ugm-3
2023-07-08,04:00:00,24.70314,V ugm-3
2023-07-08,05:00:00,22.92349,V ugm-3
2023-07-08,06:00:00,22.08988,V ugm-3
2023-07-08,07:00:00,25.8754,V ugm-3
2023-07-08,08:00:00,18.97774,V ugm-3
2023-07-08,09:00:00,17.2511,V ugm-3
2023-07-08,10:00:00,19.53487,V ugm-3
2023-07-08,11:00:00,17.42156,V ugm-3
2023-07-08,12:00:00,20.09116,V ugm-3
2023-07-08,13:00:00,25.49385,V ugm-3
2023-07-08,14:00:00,20.37788,V ugm-3
2023-07-08,15:00:00,13.58577,V ugm-3
2023-07-08,16:00:00,15.3684,V ugm-3
2023-07-08,17:00:00,13.98303,V ugm-3
2023-07-08,18:00:00,14.13992,V ugm-3
2023-07-08,19:00:00,14.74958,V ugm-3
2023-07-08,20:00:00,24.26751,V ugm-3
2023-07-08,21:00:00,22.94229,V ugm-3
2023-07-08,22:00:00,25.61225,V ugm-3
2023-07-08,23:00:00,19.42873,V ugm-3
2023-07-08,24:00:00,16.92173,V ugm-3
2023-07-09,01:00:00,16.29183,V ugm-3
2023-07-09,02:00:00,19.79118,V ugm-3
2023-07-09,03:00:00,17.4148,V ugm-3
2023-07-09,04:00:00,13.66149,V ugm-3
2023-07-09,05:00:00,10.37068,V ugm-3
2023-07-09,06:00:00,8.92124,V ugm-3
2023-07-09,07:00:00,6.24614,V ugm-3
2023-07-09,08:00:00,9.09143,V ugm-3
2023-07-09,09:00:00,8.14204,V ugm-3
2023-07-09,10:00:00,6.86148,V ugm-3
2023-07-09,11:00:00,5.18995,V ugm-3
2023-07-09,12:00:00,5.63522,V ugm-3
2023-07-09,13:00:00,5.07692,V ugm-3
2023-07-09,14:00:00,5.8017,V ugm-3
2023-07-09,15:00:00,6.41513,V ugm-3
2023-07-09,16:00:00,7.02904,V ugm-3
2023-07-09,17:00:00,9.92696,V ugm-3
2023-07-09,18:00:00,10.53812,V ugm-3
2023-07-09,19:00:00,15.1126,V ugm-3
2023-07-09,20:00:00,13.55349,V ugm-3
2023-07-09,21:00:00,12.15667,V ugm-3
2023-07-09,22:00:00,13.05033,V ugm-3
2023-07-09,23:00:00,11.48571,V ugm-3
2023-07-09,24:00:00,11.87477,V ugm-3
2023-07-10,01:00:00,9.01326,V ugm-3
2023-07-10,02:00:00,8.78799,V ugm-3
2023-07-10,03:00:00,9.55151,V ugm-3
2023-07-10,04:00:00,9.49471,V ugm-3
2023-07-10,05:00:00,13.34985,V ugm-3
2023-07-10,06:00:00,22.52253,V ugm-3
2023-07-10,07:00:00,15.98991,V ugm-3
2023-07-10,08:00:00,7.94098,V ugm-3
2023-07-10,09:00:00,7.21183,V ugm-3
2023-07-10,10:00:00,5.64811,V ugm-3
2023-07-10,11:00:00,9.33357,V ugm-3
2023-07-10,12:00:00,10.00255,V ugm-3
2023-07-10,13:00:00,9.61397,V ugm-3
2023-07-10,14:00:00,11.79203,V ugm-3
2023-07-10,15:00:00,12.57245,V ugm-3
2023-07-10,16:00:00,10.05935,V ugm-3
2023-07-10,17:00:00,11.28888,V ugm-3
2023-07-10,18:00:00,12.51553,V ugm-3
2023-07-10,19:00:00,10.33602,V ugm-3
2023-07-10,20:00:00,10.27874,V ugm-3
2023-07-10,21:00:00,8.93885,V ugm-3
2023-07-10,22:00:00,8.77062,V ugm-3
2023-07-10,23:00:00,7.48573,V ugm-3
2023-07-10,24:00:00,6.92698,V ugm-3
2023-07-11,01:00:00,8.80673,V ugm-3
2023-07-11,02:00:00,6.64101,V ugm-3
2023-07-11,03:00:00,6.71778,V ugm-3
2023-07-11,04:00:00,5.09253,V ugm-3
2023-07-11,05:00:00,9.28996,V ugm-3
2023-07-11,06:00:00,12.87056,V ugm-3
2023-07-11,07:00:00,10.18674,V ugm-3
2023-07-11,08:00:00,11.36445,V ugm-3
2023-07-11,09:00:00,8.17424,V ugm-3
2023-07-11,10:00:00,4.92832,V ugm-3
2023-07-11,11:00:00,6.21635,V ugm-3
2023-07-11,12:00:00,6.44,V ugm-3
2023-07-11,13:00:00,7.00149,V ugm-3
2023-07-11,14:00:00,8.56826,V ugm-3
2023-07-11,15:00:00,10.86883,V ugm-3
2023-07-11,16:00:00,11.08558,V ugm-3
2023-07-11,17:00:00,13.60388,V ugm-3
2023-07-11,18:00:00,15.39502,V ugm-3
2023-07-11,19:00:00,12.03456,V ugm-3
2023-07-11,20:00:00,16.28987,V ugm-3
2023-07-11,21:00:00,13.20767,V ugm-3
2023-07-11,22:00:00,17.07332,V ugm-3
2023-07-11,23:00:00,11.35816,V ugm-3
2023-07-11,24:00:00,14.382,V ugm-3
2023-07-12,01:00:00,5.45695,V ugm-3
2023-07-12,02:00:00,8.14838,V ugm-3
2023-07-12,03:00:00,9.6434,V ugm-3
2023-07-12,04:00:00,9.19441,V ugm-3
2023-07-12,05:00:00,9.41957,V ugm-3
2023-07-12,06:00:00,11.94355,V ugm-3
2023-07-12,07:00:00,11.83778,V ugm-3
2023-07-12,08:00:00,8.30433,V ugm-3
2023-07-12,09:00:00,6.06059,V ugm-3
2023-07-12,10:00:00,4.60152,V ugm-3
2023-07-12,11:00:00,5.16443,V ugm-3
2023-07-12,12:00:00,6.11688,V ugm-3
2023-07-12,13:00:00,No data,V ugm-3
2023-07-12,14:00:00,4.43338,V ugm-3
2023-07-12,15:00:00,6.39517,V ugm-3
2023-07-12,16:00:00,5.77816,V ugm-3
2023-07-12,17:00:00,5.8905,V ugm-3
2023-07-12,18:00:00,6.05743,V ugm-3
2023-07-12,19:00:00,7.34604,V ugm-3
2023-07-12,20:00:00,8.52232,V ugm-3
2023-07-12,21:00:00,9.36304,V ugm-3
2023-07-12,22:00:00,13.96529,V ugm-3
2023-07-12,23:00:00,20.80082,V ugm-3
2023-07-12,24:00:00,9.64425,V ugm-3
2023-07-13,01:00:00,6.59101,V ugm-3
2023-07-13,02:00:00,4.86884,V ugm-3
2023-07-13,03:00:00,5.2239,V ugm-3
2023-07-13,04:00:00,4.09987,V ugm-3
2023-07-13,05:00:00,7.07804,V ugm-3
2023-07-13,06:00:00,8.60186,V ugm-3
2023-07-13,07:00:00,8.14824,V ugm-3
2023-07-13,08:00:00,8.93829,V ugm-3
2023-07-13,09:00:00,7.47746,V ugm-3
2023-07-13,10:00:00,6.57707,V ugm-3
2023-07-13,11:00:00,6.1829,V ugm-3
2023-07-13,12:00:00,4.66617,V ugm-3
2023-07-13,13:00:00,4.43997,V ugm-3
2023-07-13,14:00:00,6.18253,V ugm-3
2023-07-13,15:00:00,4.94558,V ugm-3
2023-07-13,16:00:00,7.30656,V ugm-3
2023-07-13,17:00:00,7.13578,V ugm-3
2023-07-13,18:00:00,No data,V ugm-3
2023-07-13,19:00:00,12.13507,V ugm-3
2023-07-13,20:00:00,12.35784,V ugm-3
2023-07-13,21:00:00,12.24407,V ugm-3
2023-07-13,22:00:00,16.29366,V ugm-3
2023-07-13,23:00:00,17.63655,V ugm-3
2023-07-13,24:00:00,19.88302,V ugm-3
2023-07-14,01:00:00,12.47651,V ugm-3
2023-07-14,02:00:00,9.31924,V ugm-3
2023-07-14,03:00:00,7.83506,V ugm-3
2023-07-14,04:00:00,8.67945,V ugm-3
2023-07-14,05:00:00,16.11919,V ugm-3
2023-07-14,06:00:00,19.22389,V ugm-3
2023-07-14,07:00:00,21.03635,V ugm-3
2023-07-14,08:00:00,20.02217,V ugm-3
2023-07-14,09:00:00,17.48578,V ugm-3
2023-07-14,10:00:00,16.07665,V ugm-3
2023-07-14,11:00:00,20.70195,V ugm-3
2023-07-14,12:00:00,15.85137,V ugm-3
2023-07-14,13:00:00,14.43854,V ugm-3
2023-07-14,14:00:00,14.04458,V ugm-3
2023-07-14,15:00:00,15.90229,V ugm-3
2023-07-14,16:00:00,18.49454,V ugm-3
2023-07-14,17:00:00,18.38566,V ugm-3
2023-07-14,18:00:00,17.99528,V ugm-3
2023-07-14,19:00:00,15.11413,V ugm-3
2023-07-14,20:00:00,17.65532,V ugm-3
2023-07-14,21:00:00,20.016,V ugm-3
2023-07-14,22:00:00,15.39724,V ugm-3
2023-07-14,23:00:00,6.99794,V ugm-3
2023-07-14,24:00:00,8.9702,V ugm-3
2023-07-15,01:00:00,9.05768,V ugm-3
2023-07-15,02:00:00,8.60894,V ugm-3
2023-07-15,03:00:00,10.13856,V ugm-3
2023-07-15,04:00:00,3.8479,V ugm-3
2023-07-15,05:00:00,4.46881,V ugm-3
2023-07-15,06:00:00,3.84715,V ugm-3
2023-07-15,07:00:00,5.37495,V ugm-3
2023-07-15,08:00:00,6.16961,V ugm-3
2023-07-15,09:00:00,4.36217,V ugm-3
2023-07-15,10:00:00,5.54783,V ugm-3
2023-07-15,11:00:00,5.15174,V ugm-3
2023-07-15,12:00:00,5.21003,V ugm-3
2023-07-15,13:00:00,9.33968,V ugm-3
2023-07-15,14:00:00,6.45819,V ugm-3
2023-07-15,15:00:00,7.6436,V ugm-3
2023-07-15,16:00:00,7.64869,V ugm-3
2023-07-15,17:00:00,11.8887,V ugm-3
2023-07-15,18:00:00,8.32379,V ugm-3
2023-07-15,19:00:00,10.30808,V ugm-3
2023-07-15,20:00:00,8.15986,V ugm-3
2023-07-15,21:00:00,9.22509,V ugm-3
2023-07-15,22:00:00,8.20722,V ugm-3
2023-07-15,23:00:00,5.4955,V ugm-3
2023-07-15,24:00:00,4.92778,V ugm-3
2023-07-16,01:00:00,4.77553,V ugm-3
2023-07-16,02:00:00,4.47222,V ugm-3
2023-07-16,03:00:00,4.66309,V ugm-3
2023-07-16,04:00:00,3.23717,V ugm-3
2023-07-16,05:00:00,2.38422,V ugm-3
2023-07-16,06:00:00,1.53265,V ugm-3
2023-07-16,07:00:00,1.70339,V ugm-3
2023-07-16,08:00:00,1.53365,V ugm-3
2023-07-16,09:00:00,1.81801,V ugm-3
2023-07-16,10:00:00,2.27223,V ugm-3
2023-07-16,11:00:00,4.60171,V ugm-3
2023-07-16,12:00:00,3.29479,V ugm-3
2023-07-16,13:00:00,8.52146,V ugm-3
2023-07-16,14:00:00,4.54546,V ugm-3
2023-07-16,15:00:00,5.22567,V ugm-3
2023-07-16,16:00:00,7.04618,V ugm-3
2023-07-16,17:00:00,7.72413,V ugm-3
2023-07-16,18:00:00,9.1999,V ugm-3
2023-07-16,19:00:00,12.26458,V ugm-3
2023-07-16,20:00:00,18.3383,V ugm-3
2023-07-16,21:00:00,4.37259,V ugm-3
2023-07-16,22:00:00,6.70007,V ugm-3
2023-07-16,23:00:00,11.5835,V ugm-3
2023-07-16,24:00:00,11.86285,V ugm-3
2023-07-17,01:00:00,4.55738,V ugm-3
2023-07-17,02:00:00,5.69576,V ugm-3
2023-07-17,03:00:00,4.89871,V ugm-3
2023-07-17,04:00:00,3.81589,V ugm-3
2023-07-17,05:00:00,7.6362,V ugm-3
2023-07-17,06:00:00,6.83772,V ugm-3
2023-07-17,07:00:00,12.99917,V ugm-3
2023-07-17,08:00:00,7.64049,V ugm-3
2023-07-17,09:00:00,6.78443,V ugm-3
2023-07-17,10:00:00,4.96121,V ugm-3
2023-07-17,11:00:00,10.59918,V ugm-3
2023-07-17,12:00:00,11.57317,V ugm-3
2023-07-17,13:00:00,7.52761,V ugm-3
2023-07-17,14:00:00,7.29592,V ugm-3
2023-07-17,15:00:00,6.78671,V ugm-3
2023-07-17,16:00:00,7.35312,V ugm-3
2023-07-17,17:00:00,6.21398,V ugm-3
2023-07-17,18:00:00,7.35147,V ugm-3
2023-07-17,19:00:00,8.77419,V ugm-3
2023-07-17,20:00:00,8.48821,V ugm-3
2023-07-17,21:00:00,14.07518,V ugm-3
2023-07-17,22:00:00,15.60623,V ugm-3
2023-07-17,23:00:00,15.49221,V ugm-3
2023-07-17,24:00:00,15.26747,V ugm-3
2023-07-18,01:00:00,12.50388,V ugm-3
2023-07-18,02:00:00,9.60258,V ugm-3
2023-07-18,03:00:00,13.66483,V ugm-3
2023-07-18,04:00:00,11.22529,V ugm-3
2023-07-18,05:00:00,9.60533,V ugm-3
2023-07-18,06:00:00,9.94984,V ugm-3
2023-07-18,07:00:00,15.22001,V ugm-3
2023-07-18,08:00:00,17.85032,V ugm-3
2023-07-18,09:00:00,15.04935,V ugm-3
2023-07-18,10:00:00,6.98011,V ugm-3
2023-07-18,11:00:00,7.43724,V ugm-3
2023-07-18,12:00:00,9.26846,V ugm-3
2023-07-18,13:00:00,9.95264,V ugm-3
2023-07-18,14:00:00,17.73172,V ugm-3
2023-07-18,15:00:00,15.21314,V ugm-3
2023-07-18,16:00:00,15.27385,V ugm-3
2023-07-18,17:00:00,14.52515,V ugm-3
2023-07-18,18:00:00,11.38221,V ugm-3
2023-07-18,19:00:00,10.40621,V ugm-3
2023-07-18,20:00:00,16.23686,V ugm-3
2023-07-18,21:00:00,26.58237,V ugm-3
2023-07-18,22:00:00,16.23788,V ugm-3
2023-07-18,23:00:00,13.37632,V ugm-3
2023-07-18,24:00:00,13.6614,V ugm-3
2023-07-19,01:00:00,12.0844,V ugm-3
2023-07-19,02:00:00,7.57212,V ugm-3
