Hourly measurement data supplied by UK-air on 21/12/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",
2020-06-16,16:00:00,14.58821,V ugm-3
2020-06-16,17:00:00,10.87085,V ugm-3
2020-06-16,18:00:00,13.18404,V ugm-3
2020-06-16,19:00:00,14.74326,V ugm-3
2020-06-16,20:00:00,15.28163,V ugm-3
2020-06-16,21:00:00,23.83633,V ugm-3
2020-06-16,22:00:00,27.76324,V ugm-3
2020-06-16,23:00:00,34.27429,V ugm-3
2020-06-16,24:00:00,13.23798,V ugm-3
2020-06-17,01:00:00,20.17247,V ugm-3
2020-06-17,02:00:00,16.00948,V ugm-3
2020-06-17,03:00:00,11.63139,V ugm-3
2020-06-17,04:00:00,11.63092,V ugm-3
2020-06-17,05:00:00,9.74752,V ugm-3
2020-06-17,06:00:00,11.74043,V ugm-3
2020-06-17,07:00:00,18.47321,V ugm-3
2020-06-17,08:00:00,24.18555,V ugm-3
2020-06-17,09:00:00,30.65626,V ugm-3
2020-06-17,10:00:00,26.50727,V ugm-3
2020-06-17,11:00:00,26.02127,V ugm-3
2020-06-17,12:00:00,26.29288,V ugm-3
2020-06-17,13:00:00,25.81411,V ugm-3
2020-06-17,14:00:00,20.91028,V ugm-3
2020-06-17,15:00:00,14.71056,V ugm-3
2020-06-17,16:00:00,11.09755,V ugm-3
2020-06-17,17:00:00,13.57046,V ugm-3
2020-06-17,18:00:00,23.31276,V ugm-3
2020-06-17,19:00:00,17.44769,V ugm-3
2020-06-17,20:00:00,16.53045,V ugm-3
2020-06-17,21:00:00,16.74392,V ugm-3
2020-06-17,22:00:00,15.82959,V ugm-3
2020-06-17,23:00:00,20.88937,V ugm-3
2020-06-17,24:00:00,29.71903,V ugm-3
2020-06-18,01:00:00,17.24015,V ugm-3
2020-06-18,02:00:00,10.27299,V ugm-3
2020-06-18,03:00:00,4.74278,V ugm-3
2020-06-18,04:00:00,9.59028,V ugm-3
2020-06-18,05:00:00,12.71483,V ugm-3
2020-06-18,06:00:00,18.21835,V ugm-3
2020-06-18,07:00:00,14.54884,V ugm-3
2020-06-18,08:00:00,18.53686,V ugm-3
2020-06-18,09:00:00,17.83815,V ugm-3
2020-06-18,10:00:00,15.0913,V ugm-3
2020-06-18,11:00:00,13.42205,V ugm-3
2020-06-18,12:00:00,15.36045,V ugm-3
2020-06-18,13:00:00,14.87285,V ugm-3
2020-06-18,14:00:00,18.5352,V ugm-3
2020-06-18,15:00:00,20.36821,V ugm-3
2020-06-18,16:00:00,21.12229,V ugm-3
2020-06-18,17:00:00,23.65451,V ugm-3
2020-06-18,18:00:00,32.33012,V ugm-3
2020-06-18,19:00:00,26.67984,V ugm-3
2020-06-18,20:00:00,24.4141,V ugm-3
2020-06-18,21:00:00,29.36382,V ugm-3
2020-06-18,22:00:00,36.42237,V ugm-3
2020-06-18,23:00:00,39.06749,V ugm-3
2020-06-18,24:00:00,36.38634,V ugm-3
2020-06-19,01:00:00,27.97272,V ugm-3
2020-06-19,02:00:00,16.03348,V ugm-3
2020-06-19,03:00:00,19.68727,V ugm-3
2020-06-19,04:00:00,10.46102,V ugm-3
2020-06-19,05:00:00,9.06024,V ugm-3
2020-06-19,06:00:00,16.2853,V ugm-3
2020-06-19,07:00:00,23.796,V ugm-3
2020-06-19,08:00:00,27.19977,V ugm-3
2020-06-19,09:00:00,29.92371,V ugm-3
2020-06-19,10:00:00,23.49238,V ugm-3
2020-06-19,11:00:00,13.66914,V ugm-3
2020-06-19,12:00:00,13.5044,V ugm-3
2020-06-19,13:00:00,11.29157,V ugm-3
2020-06-19,14:00:00,4.70645,V ugm-3
2020-06-19,15:00:00,4.4332,V ugm-3
2020-06-19,16:00:00,4.53955,V ugm-3
2020-06-19,17:00:00,3.45677,V ugm-3
2020-06-19,18:00:00,4.05017,V ugm-3
2020-06-19,19:00:00,4.32055,V ugm-3
2020-06-19,20:00:00,3.67056,V ugm-3
2020-06-19,21:00:00,7.39052,V ugm-3
2020-06-19,22:00:00,7.44549,V ugm-3
2020-06-19,23:00:00,7.87667,V ugm-3
2020-06-19,24:00:00,10.14034,V ugm-3
2020-06-20,01:00:00,9.49824,V ugm-3
2020-06-20,02:00:00,8.41859,V ugm-3
2020-06-20,03:00:00,7.82458,V ugm-3
2020-06-20,04:00:00,5.77406,V ugm-3
2020-06-20,05:00:00,6.04564,V ugm-3
2020-06-20,06:00:00,4.91386,V ugm-3
2020-06-20,07:00:00,5.88731,V ugm-3
2020-06-20,08:00:00,4.64652,V ugm-3
2020-06-20,09:00:00,5.83897,V ugm-3
2020-06-20,10:00:00,4.97164,V ugm-3
2020-06-20,11:00:00,6.05084,V ugm-3
2020-06-20,12:00:00,8.15799,V ugm-3
2020-06-20,13:00:00,5.94336,V ugm-3
2020-06-20,14:00:00,6.6435,V ugm-3
2020-06-20,15:00:00,6.42913,V ugm-3
2020-06-20,16:00:00,7.28951,V ugm-3
2020-06-20,17:00:00,8.31593,V ugm-3
2020-06-20,18:00:00,9.17632,V ugm-3
2020-06-20,19:00:00,9.71678,V ugm-3
2020-06-20,20:00:00,10.41827,V ugm-3
2020-06-20,21:00:00,12.57665,V ugm-3
2020-06-20,22:00:00,13.4355,V ugm-3
2020-06-20,23:00:00,10.19946,V ugm-3
2020-06-20,24:00:00,5.6662,V ugm-3
2020-06-21,01:00:00,4.17765,V ugm-3
2020-06-21,02:00:00,4.17738,V ugm-3
2020-06-21,03:00:00,4.2665,V ugm-3
2020-06-21,04:00:00,3.78184,V ugm-3
2020-06-21,05:00:00,3.83457,V ugm-3
2020-06-21,06:00:00,4.91407,V ugm-3
2020-06-21,07:00:00,6.69655,V ugm-3
2020-06-21,08:00:00,5.40428,V ugm-3
2020-06-21,09:00:00,3.78657,V ugm-3
2020-06-21,10:00:00,3.29904,V ugm-3
2020-06-21,11:00:00,2.97505,V ugm-3
2020-06-21,12:00:00,3.24508,V ugm-3
2020-06-21,13:00:00,3.62427,V ugm-3
2020-06-21,14:00:00,2.76165,V ugm-3
2020-06-21,15:00:00,2.49039,V ugm-3
2020-06-21,16:00:00,2.65229,V ugm-3
2020-06-21,17:00:00,2.21851,V ugm-3
2020-06-21,18:00:00,3.02819,V ugm-3
2020-06-21,19:00:00,3.2976,V ugm-3
2020-06-21,20:00:00,5.88832,V ugm-3
2020-06-21,21:00:00,6.75011,V ugm-3
2020-06-21,22:00:00,5.7256,V ugm-3
2020-06-21,23:00:00,10.8543,V ugm-3
2020-06-21,24:00:00,12.58055,V ugm-3
2020-06-22,01:00:00,9.94244,V ugm-3
2020-06-22,02:00:00,5.69105,V ugm-3
2020-06-22,03:00:00,5.99799,V ugm-3
2020-06-22,04:00:00,5.18714,V ugm-3
2020-06-22,05:00:00,4.86446,V ugm-3
2020-06-22,06:00:00,5.8948,V ugm-3
2020-06-22,07:00:00,7.35888,V ugm-3
2020-06-22,08:00:00,9.76082,V ugm-3
2020-06-22,09:00:00,7.7419,V ugm-3
2020-06-22,10:00:00,11.4374,V ugm-3
2020-06-22,11:00:00,7.64351,V ugm-3
2020-06-22,12:00:00,7.25962,V ugm-3
2020-06-22,13:00:00,6.6088,V ugm-3
2020-06-22,14:00:00,11.96668,V ugm-3
2020-06-22,15:00:00,6.54847,V ugm-3
2020-06-22,16:00:00,7.03183,V ugm-3
2020-06-22,17:00:00,5.57037,V ugm-3
2020-06-22,18:00:00,6.91881,V ugm-3
2020-06-22,19:00:00,7.18815,V ugm-3
2020-06-22,20:00:00,9.40187,V ugm-3
2020-06-22,21:00:00,12.47935,V ugm-3
2020-06-22,22:00:00,10.80474,V ugm-3
2020-06-22,23:00:00,No data,V ugm-3
2020-06-22,24:00:00,No data,V ugm-3
2020-06-23,01:00:00,7.64091,V ugm-3
2020-06-23,02:00:00,6.3432,V ugm-3
2020-06-23,03:00:00,6.21744,V ugm-3
2020-06-23,04:00:00,6.05511,V ugm-3
2020-06-23,05:00:00,5.29935,V ugm-3
2020-06-23,06:00:00,7.03232,V ugm-3
2020-06-23,07:00:00,14.23728,V ugm-3
2020-06-23,08:00:00,14.2846,V ugm-3
2020-06-23,09:00:00,15.19181,V ugm-3
2020-06-23,10:00:00,20.52148,V ugm-3
2020-06-23,11:00:00,No data,V ugm-3
2020-06-23,12:00:00,23.59417,V ugm-3
2020-06-23,13:00:00,16.6242,V ugm-3
2020-06-23,14:00:00,22.22089,V ugm-3
2020-06-23,15:00:00,9.35849,V ugm-3
2020-06-23,16:00:00,9.304,V ugm-3
2020-06-23,17:00:00,9.08741,V ugm-3
2020-06-23,18:00:00,10.16597,V ugm-3
2020-06-23,19:00:00,12.11022,V ugm-3
2020-06-23,20:00:00,16.54065,V ugm-3
2020-06-23,21:00:00,26.59416,V ugm-3
2020-06-23,22:00:00,36.00136,V ugm-3
2020-06-23,23:00:00,40.16533,V ugm-3
2020-06-23,24:00:00,42.32038,V ugm-3
2020-06-24,01:00:00,32.59246,V ugm-3
2020-06-24,02:00:00,31.36892,V ugm-3
2020-06-24,03:00:00,25.42048,V ugm-3
2020-06-24,04:00:00,22.44634,V ugm-3
2020-06-24,05:00:00,27.70373,V ugm-3
2020-06-24,06:00:00,25.91832,V ugm-3
2020-06-24,07:00:00,32.71743,V ugm-3
2020-06-24,08:00:00,67.9694,V ugm-3
2020-06-24,09:00:00,39.42087,V ugm-3
2020-06-24,10:00:00,54.16249,V ugm-3
2020-06-24,11:00:00,36.86107,V ugm-3
2020-06-24,12:00:00,29.23347,V ugm-3
2020-06-24,13:00:00,50.10689,V ugm-3
2020-06-24,14:00:00,37.65335,V ugm-3
2020-06-24,15:00:00,14.76574,V ugm-3
2020-06-24,16:00:00,12.98057,V ugm-3
2020-06-24,17:00:00,12.43917,V ugm-3
2020-06-24,18:00:00,13.46741,V ugm-3
2020-06-24,19:00:00,14.38434,V ugm-3
2020-06-24,20:00:00,15.84364,V ugm-3
2020-06-24,21:00:00,19.35747,V ugm-3
2020-06-24,22:00:00,21.84672,V ugm-3
2020-06-24,23:00:00,18.87087,V ugm-3
2020-06-24,24:00:00,22.49381,V ugm-3
2020-06-25,01:00:00,27.63166,V ugm-3
2020-06-25,02:00:00,25.25296,V ugm-3
2020-06-25,03:00:00,26.40736,V ugm-3
2020-06-25,04:00:00,20.34839,V ugm-3
2020-06-25,05:00:00,22.89239,V ugm-3
2020-06-25,06:00:00,23.43596,V ugm-3
2020-06-25,07:00:00,28.74628,V ugm-3
2020-06-25,08:00:00,53.98171,V ugm-3
2020-06-25,09:00:00,42.90248,V ugm-3
2020-06-25,10:00:00,No data,V ugm-3
2020-06-25,11:00:00,No data,V ugm-3
2020-06-25,12:00:00,44.36816,V ugm-3
2020-06-25,13:00:00,14.96513,V ugm-3
2020-06-25,14:00:00,20.31719,V ugm-3
2020-06-25,15:00:00,12.56233,V ugm-3
2020-06-25,16:00:00,11.15289,V ugm-3
2020-06-25,17:00:00,10.23215,V ugm-3
2020-06-25,18:00:00,10.39343,V ugm-3
2020-06-25,19:00:00,11.4203,V ugm-3
2020-06-25,20:00:00,12.06719,V ugm-3
2020-06-25,21:00:00,18.34359,V ugm-3
2020-06-25,22:00:00,18.50615,V ugm-3
2020-06-25,23:00:00,22.45598,V ugm-3
2020-06-25,24:00:00,29.76338,V ugm-3
2020-06-26,01:00:00,24.53974,V ugm-3
2020-06-26,02:00:00,22.95233,V ugm-3
2020-06-26,03:00:00,21.00382,V ugm-3
2020-06-26,04:00:00,22.3038,V ugm-3
2020-06-26,05:00:00,22.6304,V ugm-3
2020-06-26,06:00:00,32.00134,V ugm-3
2020-06-26,07:00:00,69.37682,V ugm-3
2020-06-26,08:00:00,62.73069,V ugm-3
2020-06-26,09:00:00,59.99798,V ugm-3
2020-06-26,10:00:00,94.53156,V ugm-3
2020-06-26,11:00:00,43.12533,V ugm-3
2020-06-26,12:00:00,50.81238,V ugm-3
2020-06-26,13:00:00,35.17079,V ugm-3
2020-06-26,14:00:00,27.03858,V ugm-3
2020-06-26,15:00:00,17.86912,V ugm-3
2020-06-26,16:00:00,20.25285,V ugm-3
2020-06-26,17:00:00,18.89947,V ugm-3
2020-06-26,18:00:00,9.15162,V ugm-3
2020-06-26,19:00:00,9.58503,V ugm-3
2020-06-26,20:00:00,10.17935,V ugm-3
2020-06-26,21:00:00,14.29386,V ugm-3
2020-06-26,22:00:00,17.81048,V ugm-3
2020-06-26,23:00:00,17.26717,V ugm-3
2020-06-26,24:00:00,23.49246,V ugm-3
2020-06-27,01:00:00,18.62683,V ugm-3
2020-06-27,02:00:00,17.183,V ugm-3
2020-06-27,03:00:00,15.27236,V ugm-3
2020-06-27,04:00:00,9.58692,V ugm-3
2020-06-27,05:00:00,7.96185,V ugm-3
2020-06-27,06:00:00,7.47488,V ugm-3
2020-06-27,07:00:00,12.83946,V ugm-3
2020-06-27,08:00:00,14.74175,V ugm-3
2020-06-27,09:00:00,16.09987,V ugm-3
2020-06-27,10:00:00,14.58285,V ugm-3
2020-06-27,11:00:00,11.12121,V ugm-3
2020-06-27,12:00:00,7.27365,V ugm-3
2020-06-27,13:00:00,7.3806,V ugm-3
2020-06-27,14:00:00,8.13824,V ugm-3
2020-06-27,15:00:00,6.40316,V ugm-3
2020-06-27,16:00:00,4.50415,V ugm-3
2020-06-27,17:00:00,4.34044,V ugm-3
2020-06-27,18:00:00,3.20475,V ugm-3
2020-06-27,19:00:00,4.39435,V ugm-3
2020-06-27,20:00:00,4.17607,V ugm-3
2020-06-27,21:00:00,4.87761,V ugm-3
2020-06-27,22:00:00,5.2035,V ugm-3
2020-06-27,23:00:00,4.4989,V ugm-3
2020-06-27,24:00:00,4.55281,V ugm-3
2020-06-28,01:00:00,5.42018,V ugm-3
2020-06-28,02:00:00,3.6845,V ugm-3
2020-06-28,03:00:00,3.19756,V ugm-3
2020-06-28,04:00:00,1.84344,V ugm-3
2020-06-28,05:00:00,1.95154,V ugm-3
2020-06-28,06:00:00,1.89739,V ugm-3
2020-06-28,07:00:00,2.06123,V ugm-3
2020-06-28,08:00:00,2.22408,V ugm-3
2020-06-28,09:00:00,2.81971,V ugm-3
2020-06-28,10:00:00,4.06653,V ugm-3
2020-06-28,11:00:00,4.06812,V ugm-3
2020-06-28,12:00:00,3.47229,V ugm-3
2020-06-28,13:00:00,3.31024,V ugm-3
2020-06-28,14:00:00,2.33397,V ugm-3
2020-06-28,15:00:00,2.06303,V ugm-3
2020-06-28,16:00:00,2.11678,V ugm-3
2020-06-28,17:00:00,1.84723,V ugm-3
2020-06-28,18:00:00,2.71281,V ugm-3
2020-06-28,19:00:00,3.74323,V ugm-3
2020-06-28,20:00:00,4.44716,V ugm-3
2020-06-28,21:00:00,3.74104,V ugm-3
2020-06-28,22:00:00,3.57779,V ugm-3
2020-06-28,23:00:00,2.92662,V ugm-3
2020-06-28,24:00:00,2.43908,V ugm-3
2020-06-29,01:00:00,2.31223,V ugm-3
2020-06-29,02:00:00,2.31271,V ugm-3
2020-06-29,03:00:00,2.38469,V ugm-3
2020-06-29,04:00:00,2.54754,V ugm-3
2020-06-29,05:00:00,2.87217,V ugm-3
2020-06-29,06:00:00,4.87807,V ugm-3
2020-06-29,07:00:00,12.1624,V ugm-3
2020-06-29,08:00:00,13.32144,V ugm-3
2020-06-29,09:00:00,12.28152,V ugm-3
2020-06-29,10:00:00,14.44893,V ugm-3
2020-06-29,11:00:00,19.69646,V ugm-3
2020-06-29,12:00:00,15.28037,V ugm-3
2020-06-29,13:00:00,5.97734,V ugm-3
2020-06-29,14:00:00,9.68161,V ugm-3
2020-06-29,15:00:00,7.32591,V ugm-3
2020-06-29,16:00:00,7.86756,V ugm-3
2020-06-29,17:00:00,6.67359,V ugm-3
2020-06-29,18:00:00,5.64267,V ugm-3
2020-06-29,19:00:00,5.91133,V ugm-3
2020-06-29,20:00:00,8.07756,V ugm-3
2020-06-29,21:00:00,7.26383,V ugm-3
2020-06-29,22:00:00,6.01678,V ugm-3
2020-06-29,23:00:00,4.39058,V ugm-3
2020-06-29,24:00:00,3.68536,V ugm-3
2020-06-30,01:00:00,3.39683,V ugm-3
2020-06-30,02:00:00,3.39726,V ugm-3
2020-06-30,03:00:00,3.95681,V ugm-3
2020-06-30,04:00:00,4.76952,V ugm-3
2020-06-30,05:00:00,5.9623,V ugm-3
2020-06-30,06:00:00,8.61989,V ugm-3
2020-06-30,07:00:00,9.9358,V ugm-3
2020-06-30,08:00:00,15.58056,V ugm-3
2020-06-30,09:00:00,12.49257,V ugm-3
2020-06-30,10:00:00,10.25726,V ugm-3
2020-06-30,11:00:00,13.59609,V ugm-3
2020-06-30,12:00:00,10.28095,V ugm-3
2020-06-30,13:00:00,10.5557,V ugm-3
2020-06-30,14:00:00,20.96645,V ugm-3
2020-06-30,15:00:00,13.34181,V ugm-3
2020-06-30,16:00:00,10.14049,V ugm-3
2020-06-30,17:00:00,11.44067,V ugm-3
2020-06-30,18:00:00,11.27636,V ugm-3
2020-06-30,19:00:00,12.62848,V ugm-3
2020-06-30,20:00:00,14.4695,V ugm-3
2020-06-30,21:00:00,16.58384,V ugm-3
2020-06-30,22:00:00,20.5937,V ugm-3
2020-06-30,23:00:00,23.62864,V ugm-3
2020-06-30,24:00:00,26.4446,V ugm-3
2020-07-01,01:00:00,22.76725,V ugm-3
2020-07-01,02:00:00,10.12091,V ugm-3
2020-07-01,03:00:00,8.83707,V ugm-3
2020-07-01,04:00:00,9.16254,V ugm-3
2020-07-01,05:00:00,12.63284,V ugm-3
2020-07-01,06:00:00,16.21816,V ugm-3
2020-07-01,07:00:00,17.57916,V ugm-3
2020-07-01,08:00:00,22.17939,V ugm-3
2020-07-01,09:00:00,13.75717,V ugm-3
2020-07-01,10:00:00,24.41272,V ugm-3
2020-07-01,11:00:00,16.65723,V ugm-3
2020-07-01,12:00:00,14.50178,V ugm-3
2020-07-01,13:00:00,52.78206,V ugm-3
2020-07-01,14:00:00,11.55934,V ugm-3
2020-07-01,15:00:00,11.11927,V ugm-3
2020-07-01,16:00:00,11.82369,V ugm-3
2020-07-01,17:00:00,13.88276,V ugm-3
2020-07-01,18:00:00,14.80552,V ugm-3
2020-07-01,19:00:00,15.28919,V ugm-3
2020-07-01,20:00:00,23.58006,V ugm-3
2020-07-01,21:00:00,22.71235,V ugm-3
2020-07-01,22:00:00,24.71764,V ugm-3
2020-07-01,23:00:00,17.40062,V ugm-3
2020-07-01,24:00:00,15.39505,V ugm-3
2020-07-02,01:00:00,16.55583,V ugm-3
2020-07-02,02:00:00,13.23125,V ugm-3
2020-07-02,03:00:00,10.08583,V ugm-3
2020-07-02,04:00:00,9.27215,V ugm-3
2020-07-02,05:00:00,13.77269,V ugm-3
2020-07-02,06:00:00,14.47928,V ugm-3
2020-07-02,07:00:00,22.66778,V ugm-3
2020-07-02,08:00:00,23.5063,V ugm-3
2020-07-02,09:00:00,27.13334,V ugm-3
2020-07-02,10:00:00,23.59012,V ugm-3
2020-07-02,11:00:00,No data,V ugm-3
2020-07-02,12:00:00,15.19428,V ugm-3
2020-07-02,13:00:00,14.5994,V ugm-3
2020-07-02,14:00:00,15.29686,V ugm-3
2020-07-02,15:00:00,19.31886,V ugm-3
2020-07-02,16:00:00,21.64564,V ugm-3
2020-07-02,17:00:00,24.19171,V ugm-3
2020-07-02,18:00:00,30.48262,V ugm-3
2020-07-02,19:00:00,28.69188,V ugm-3
2020-07-02,20:00:00,28.31251,V ugm-3
2020-07-02,21:00:00,30.69655,V ugm-3
2020-07-02,22:00:00,24.07987,V ugm-3
2020-07-02,23:00:00,13.50369,V ugm-3
2020-07-02,24:00:00,13.2325,V ugm-3
2020-07-03,01:00:00,12.65622,V ugm-3
2020-07-03,02:00:00,15.476,V ugm-3
2020-07-03,03:00:00,8.84111,V ugm-3
2020-07-03,04:00:00,5.91303,V ugm-3
2020-07-03,05:00:00,6.67255,V ugm-3
2020-07-03,06:00:00,7.05359,V ugm-3
2020-07-03,07:00:00,7.5438,V ugm-3
2020-07-03,08:00:00,10.20574,V ugm-3
2020-07-03,09:00:00,13.25896,V ugm-3
2020-07-03,10:00:00,8.37126,V ugm-3
2020-07-03,11:00:00,17.7111,V ugm-3
2020-07-03,12:00:00,25.93636,V ugm-3
2020-07-03,13:00:00,8.09387,V ugm-3
2020-07-03,14:00:00,4.99605,V ugm-3
2020-07-03,15:00:00,5.59298,V ugm-3
2020-07-03,16:00:00,4.99544,V ugm-3
2020-07-03,17:00:00,5.59196,V ugm-3
2020-07-03,18:00:00,6.40437,V ugm-3
2020-07-03,19:00:00,5.59093,V ugm-3
2020-07-03,20:00:00,4.88462,V ugm-3
2020-07-03,21:00:00,4.72061,V ugm-3
2020-07-03,22:00:00,4.12388,V ugm-3
2020-07-03,23:00:00,3.90696,V ugm-3
2020-07-03,24:00:00,3.47282,V ugm-3
2020-07-04,01:00:00,3.54558,V ugm-3
2020-07-04,02:00:00,3.97932,V ugm-3
2020-07-04,03:00:00,3.63577,V ugm-3
2020-07-04,04:00:00,3.52719,V ugm-3
2020-07-04,05:00:00,4.77467,V ugm-3
2020-07-04,06:00:00,6.62017,V ugm-3
2020-07-04,07:00:00,6.622,V ugm-3
2020-07-04,08:00:00,5.53701,V ugm-3
2020-07-04,09:00:00,5.75424,V ugm-3
2020-07-04,10:00:00,7.22119,V ugm-3
2020-07-04,11:00:00,6.462,V ugm-3
2020-07-04,12:00:00,6.29985,V ugm-3
2020-07-04,13:00:00,6.13612,V ugm-3
2020-07-04,14:00:00,5.37817,V ugm-3
2020-07-04,15:00:00,5.16036,V ugm-3
2020-07-04,16:00:00,5.8653,V ugm-3
2020-07-04,17:00:00,8.63281,V ugm-3
2020-07-04,18:00:00,8.95845,V ugm-3
2020-07-04,19:00:00,7.98253,V ugm-3
2020-07-04,20:00:00,7.4925,V ugm-3
2020-07-04,21:00:00,7.00296,V ugm-3
2020-07-04,22:00:00,6.18928,V ugm-3
2020-07-04,23:00:00,4.34461,V ugm-3
2020-07-04,24:00:00,3.25821,V ugm-3
2020-07-05,01:00:00,1.88378,V ugm-3
2020-07-05,02:00:00,1.6658,V ugm-3
2020-07-05,03:00:00,1.62918,V ugm-3
2020-07-05,04:00:00,2.00844,V ugm-3
2020-07-05,05:00:00,2.33394,V ugm-3
2020-07-05,06:00:00,2.71428,V ugm-3
2020-07-05,07:00:00,2.3342,V ugm-3
2020-07-05,08:00:00,3.09418,V ugm-3
2020-07-05,09:00:00,3.03985,V ugm-3
2020-07-05,10:00:00,2.93146,V ugm-3
2020-07-05,11:00:00,2.98604,V ugm-3
2020-07-05,12:00:00,3.04062,V ugm-3
2020-07-05,13:00:00,3.04093,V ugm-3
2020-07-05,14:00:00,2.2265,V ugm-3
2020-07-05,15:00:00,1.73796,V ugm-3
2020-07-05,16:00:00,2.44406,V ugm-3
2020-07-05,17:00:00,2.00984,V ugm-3
2020-07-05,18:00:00,2.28121,V ugm-3
2020-07-05,19:00:00,2.71486,V ugm-3
2020-07-05,20:00:00,2.98604,V ugm-3
2020-07-05,21:00:00,5.53607,V ugm-3
2020-07-05,22:00:00,3.85346,V ugm-3
2020-07-05,23:00:00,2.82255,V ugm-3
2020-07-05,24:00:00,2.71358,V ugm-3
2020-07-06,01:00:00,2.46088,V ugm-3
2020-07-06,02:00:00,2.46088,V ugm-3
2020-07-06,03:00:00,2.9313,V ugm-3
2020-07-06,04:00:00,2.71415,V ugm-3
2020-07-06,05:00:00,3.09404,V ugm-3
2020-07-06,06:00:00,5.15717,V ugm-3
2020-07-06,07:00:00,7.65434,V ugm-3
2020-07-06,08:00:00,8.19857,V ugm-3
2020-07-06,09:00:00,8.20238,V ugm-3
2020-07-06,10:00:00,8.79607,V ugm-3
2020-07-06,11:00:00,7.32995,V ugm-3
2020-07-06,12:00:00,8.3073,V ugm-3
2020-07-06,13:00:00,11.07719,V ugm-3
2020-07-06,14:00:00,7.81903,V ugm-3
2020-07-06,15:00:00,6.2985,V ugm-3
2020-07-06,16:00:00,6.40679,V ugm-3
2020-07-06,17:00:00,6.67809,V ugm-3
2020-07-06,18:00:00,6.29762,V ugm-3
2020-07-06,19:00:00,6.46023,V ugm-3
2020-07-06,20:00:00,7.16562,V ugm-3
2020-07-06,21:00:00,9.33707,V ugm-3
2020-07-06,22:00:00,12.05095,V ugm-3
2020-07-06,23:00:00,13.51663,V ugm-3
2020-07-06,24:00:00,10.69397,V ugm-3
2020-07-07,01:00:00,14.76879,V ugm-3
2020-07-07,02:00:00,14.0446,V ugm-3
2020-07-07,03:00:00,14.66008,V ugm-3
2020-07-07,04:00:00,12.86811,V ugm-3
2020-07-07,05:00:00,13.5743,V ugm-3
2020-07-07,06:00:00,14.49874,V ugm-3
2020-07-07,07:00:00,14.60822,V ugm-3
2020-07-07,08:00:00,15.31451,V ugm-3
2020-07-07,09:00:00,15.42223,V ugm-3
2020-07-07,10:00:00,13.47529,V ugm-3
2020-07-07,11:00:00,10.80609,V ugm-3
2020-07-07,12:00:00,12.59818,V ugm-3
2020-07-07,13:00:00,17.32484,V ugm-3
2020-07-07,14:00:00,13.5214,V ugm-3
2020-07-07,15:00:00,11.6204,V ugm-3
2020-07-07,16:00:00,13.52123,V ugm-3
2020-07-07,17:00:00,14.82417,V ugm-3
2020-07-07,18:00:00,17.75581,V ugm-3
2020-07-07,19:00:00,20.90532,V ugm-3
2020-07-07,20:00:00,21.28513,V ugm-3
2020-07-07,21:00:00,20.57921,V ugm-3
2020-07-07,22:00:00,21.82737,V ugm-3
2020-07-07,23:00:00,20.57851,V ugm-3
2020-07-07,24:00:00,17.26612,V ugm-3
2020-07-08,01:00:00,17.30685,V ugm-3
2020-07-08,02:00:00,11.1517,V ugm-3
2020-07-08,03:00:00,17.54224,V ugm-3
2020-07-08,04:00:00,16.99905,V ugm-3
2020-07-08,05:00:00,13.52327,V ugm-3
2020-07-08,06:00:00,17.86813,V ugm-3
2020-07-08,07:00:00,26.66671,V ugm-3
2020-07-08,08:00:00,29.54533,V ugm-3
2020-07-08,09:00:00,31.60927,V ugm-3
2020-07-08,10:00:00,30.52321,V ugm-3
2020-07-08,11:00:00,25.90666,V ugm-3
2020-07-08,12:00:00,29.11108,V ugm-3
2020-07-08,13:00:00,29.81697,V ugm-3
2020-07-08,14:00:00,19.93213,V ugm-3
2020-07-08,15:00:00,23.89692,V ugm-3
2020-07-08,16:00:00,23.95109,V ugm-3
2020-07-08,17:00:00,26.01474,V ugm-3
2020-07-08,18:00:00,32.80364,V ugm-3
2020-07-08,19:00:00,25.63464,V ugm-3
2020-07-08,20:00:00,21.39824,V ugm-3
2020-07-08,21:00:00,19.49733,V ugm-3
2020-07-08,22:00:00,17.32498,V ugm-3
2020-07-08,23:00:00,15.42408,V ugm-3
2020-07-08,24:00:00,14.50083,V ugm-3
2020-07-09,01:00:00,10.35793,V ugm-3
2020-07-09,02:00:00,17.67386,V ugm-3
2020-07-09,03:00:00,17.0581,V ugm-3
2020-07-09,04:00:00,8.04012,V ugm-3
2020-07-09,05:00:00,7.22523,V ugm-3
2020-07-09,06:00:00,12.00579,V ugm-3
2020-07-09,07:00:00,21.89257,V ugm-3
2020-07-09,08:00:00,18.36126,V ugm-3
2020-07-09,09:00:00,17.22022,V ugm-3
2020-07-09,10:00:00,15.75327,V ugm-3
2020-07-09,11:00:00,14.23238,V ugm-3
2020-07-09,12:00:00,16.83999,V ugm-3
2020-07-09,13:00:00,18.19799,V ugm-3
2020-07-09,14:00:00,17.16592,V ugm-3
2020-07-09,15:00:00,19.71917,V ugm-3
2020-07-09,16:00:00,23.9565,V ugm-3
2020-07-09,17:00:00,20.48011,V ugm-3
2020-07-09,18:00:00,17.54676,V ugm-3
2020-07-09,19:00:00,20.15436,V ugm-3
2020-07-09,20:00:00,20.96939,V ugm-3
