date,time,NO2,datetime,year,month
2018-07-28,01:00:00,14.81782,2018-07-28T01:00:00Z,2018,Jul
2018-07-28,02:00:00,17.0584,2018-07-28T02:00:00Z,2018,Jul
2018-07-28,03:00:00,12.62943,2018-07-28T03:00:00Z,2018,Jul
2018-07-28,04:00:00,6.57095,2018-07-28T04:00:00Z,2018,Jul
2018-07-28,05:00:00,5.91662,2018-07-28T05:00:00Z,2018,Jul
2018-07-28,06:00:00,8.61038,2018-07-28T06:00:00Z,2018,Jul
2018-07-28,07:00:00,14.34591,2018-07-28T07:00:00Z,2018,Jul
2018-07-28,08:00:00,8.30726,2018-07-28T08:00:00Z,2018,Jul
2018-07-28,09:00:00,7.0217,2018-07-28T09:00:00Z,2018,Jul
2018-07-28,10:00:00,5.67259,2018-07-28T10:00:00Z,2018,Jul
2018-07-28,11:00:00,5.72011,2018-07-28T11:00:00Z,2018,Jul
2018-07-28,12:00:00,6.65955,2018-07-28T12:00:00Z,2018,Jul
2018-07-28,13:00:00,6.73146,2018-07-28T13:00:00Z,2018,Jul
2018-07-28,14:00:00,7.24966,2018-07-28T14:00:00Z,2018,Jul
2018-07-28,15:00:00,7.84363,2018-07-28T15:00:00Z,2018,Jul
2018-07-28,16:00:00,8.16471,2018-07-28T16:00:00Z,2018,Jul
2018-07-28,17:00:00,8.15441,2018-07-28T17:00:00Z,2018,Jul
2018-07-28,18:00:00,7.56237,2018-07-28T18:00:00Z,2018,Jul
2018-07-28,19:00:00,8.10177,2018-07-28T19:00:00Z,2018,Jul
2018-07-28,20:00:00,11.18593,2018-07-28T20:00:00Z,2018,Jul
2018-07-28,21:00:00,12.74632,2018-07-28T21:00:00Z,2018,Jul
2018-07-28,22:00:00,13.82057,2018-07-28T22:00:00Z,2018,Jul
2018-07-28,23:00:00,13.78526,2018-07-28T23:00:00Z,2018,Jul
2018-07-28,24:00:00,16.93236,2018-07-29T00:00:00Z,2018,Jul
2018-07-29,01:00:00,18.23815,2018-07-29T01:00:00Z,2018,Jul
2018-07-29,02:00:00,18.27852,2018-07-29T02:00:00Z,2018,Jul
2018-07-29,03:00:00,12.41635,2018-07-29T03:00:00Z,2018,Jul
2018-07-29,04:00:00,7.60144,2018-07-29T04:00:00Z,2018,Jul
2018-07-29,05:00:00,6.00907,2018-07-29T05:00:00Z,2018,Jul
2018-07-29,06:00:00,5.27644,2018-07-29T06:00:00Z,2018,Jul
2018-07-29,07:00:00,5.3201,2018-07-29T07:00:00Z,2018,Jul
2018-07-29,08:00:00,6.28995,2018-07-29T08:00:00Z,2018,Jul
2018-07-29,09:00:00,7.69255,2018-07-29T09:00:00Z,2018,Jul
2018-07-29,10:00:00,7.98293,2018-07-29T10:00:00Z,2018,Jul
2018-07-29,11:00:00,7.6204,2018-07-29T11:00:00Z,2018,Jul
2018-07-29,12:00:00,11.62322,2018-07-29T12:00:00Z,2018,Jul
2018-07-29,13:00:00,11.05382,2018-07-29T13:00:00Z,2018,Jul
2018-07-29,14:00:00,13.2099,2018-07-29T14:00:00Z,2018,Jul
2018-07-29,15:00:00,12.7373,2018-07-29T15:00:00Z,2018,Jul
2018-07-29,16:00:00,9.28096,2018-07-29T16:00:00Z,2018,Jul
2018-07-29,17:00:00,8.51046,2018-07-29T17:00:00Z,2018,Jul
2018-07-29,18:00:00,9.67583,2018-07-29T18:00:00Z,2018,Jul
2018-07-29,19:00:00,7.65451,2018-07-29T19:00:00Z,2018,Jul
2018-07-29,20:00:00,11.81308,2018-07-29T20:00:00Z,2018,Jul
2018-07-29,21:00:00,9.82778,2018-07-29T21:00:00Z,2018,Jul
2018-07-29,22:00:00,5.7262,2018-07-29T22:00:00Z,2018,Jul
2018-07-29,23:00:00,10.23971,2018-07-29T23:00:00Z,2018,Jul
2018-07-29,24:00:00,9.24325,2018-07-30T00:00:00Z,2018,Jul
2018-07-30,01:00:00,6.19978,2018-07-30T01:00:00Z,2018,Jul
2018-07-30,02:00:00,5.91881,2018-07-30T02:00:00Z,2018,Jul
2018-07-30,03:00:00,7.30705,2018-07-30T03:00:00Z,2018,Jul
2018-07-30,04:00:00,6.71102,2018-07-30T04:00:00Z,2018,Jul
2018-07-30,05:00:00,12.965,2018-07-30T05:00:00Z,2018,Jul
2018-07-30,06:00:00,16.16711,2018-07-30T06:00:00Z,2018,Jul
2018-07-30,07:00:00,21.97744,2018-07-30T07:00:00Z,2018,Jul
2018-07-30,08:00:00,25.0247,2018-07-30T08:00:00Z,2018,Jul
2018-07-30,09:00:00,21.65004,2018-07-30T09:00:00Z,2018,Jul
2018-07-30,10:00:00,20.33656,2018-07-30T10:00:00Z,2018,Jul
2018-07-30,11:00:00,16.45359,2018-07-30T11:00:00Z,2018,Jul
2018-07-30,12:00:00,15.08149,2018-07-30T12:00:00Z,2018,Jul
2018-07-30,13:00:00,13.94805,2018-07-30T13:00:00Z,2018,Jul
2018-07-30,14:00:00,12.56904,2018-07-30T14:00:00Z,2018,Jul
2018-07-30,15:00:00,12.65013,2018-07-30T15:00:00Z,2018,Jul
2018-07-30,16:00:00,14.94451,2018-07-30T16:00:00Z,2018,Jul
2018-07-30,17:00:00,10.84577,2018-07-30T17:00:00Z,2018,Jul
2018-07-30,18:00:00,14.37023,2018-07-30T18:00:00Z,2018,Jul
2018-07-30,19:00:00,6.21409,2018-07-30T19:00:00Z,2018,Jul
2018-07-30,20:00:00,9.2579,2018-07-30T20:00:00Z,2018,Jul
2018-07-30,21:00:00,8.2878,2018-07-30T21:00:00Z,2018,Jul
2018-07-30,22:00:00,14.06675,2018-07-30T22:00:00Z,2018,Jul
2018-07-30,23:00:00,12.94268,2018-07-30T23:00:00Z,2018,Jul
2018-07-30,24:00:00,16.11612,2018-07-31T00:00:00Z,2018,Jul
2018-07-31,01:00:00,13.56981,2018-07-31T01:00:00Z,2018,Jul
2018-07-31,02:00:00,15.93205,2018-07-31T02:00:00Z,2018,Jul
2018-07-31,03:00:00,15.56566,2018-07-31T03:00:00Z,2018,Jul
2018-07-31,04:00:00,14.63527,2018-07-31T04:00:00Z,2018,Jul
2018-07-31,05:00:00,12.92503,2018-07-31T05:00:00Z,2018,Jul
2018-07-31,06:00:00,17.99248,2018-07-31T06:00:00Z,2018,Jul
2018-07-31,07:00:00,22.87857,2018-07-31T07:00:00Z,2018,Jul
2018-07-31,08:00:00,15.64835,2018-07-31T08:00:00Z,2018,Jul
2018-07-31,09:00:00,10.3026,2018-07-31T09:00:00Z,2018,Jul
2018-07-31,10:00:00,11.85123,2018-07-31T10:00:00Z,2018,Jul
2018-08-01,11:00:00,11.04471,2018-08-01T11:00:00Z,2018,Aug
2018-08-01,12:00:00,11.05003,2018-08-01T12:00:00Z,2018,Aug
2018-08-01,13:00:00,11.84763,2018-08-01T13:00:00Z,2018,Aug
2018-08-01,14:00:00,13.35839,2018-08-01T14:00:00Z,2018,Aug
2018-08-01,15:00:00,13.64173,2018-08-01T15:00:00Z,2018,Aug
2018-08-01,16:00:00,18.06387,2018-08-01T16:00:00Z,2018,Aug
2018-08-01,17:00:00,18.02963,2018-08-01T17:00:00Z,2018,Aug
2018-08-01,18:00:00,16.69853,2018-08-01T18:00:00Z,2018,Aug
2018-08-01,19:00:00,16.56908,2018-08-01T19:00:00Z,2018,Aug
2018-08-01,20:00:00,19.20889,2018-08-01T20:00:00Z,2018,Aug
2018-08-01,21:00:00,18.73415,2018-08-01T21:00:00Z,2018,Aug
2018-08-01,22:00:00,22.08498,2018-08-01T22:00:00Z,2018,Aug
2018-08-01,23:00:00,20.64798,2018-08-01T23:00:00Z,2018,Aug
2018-08-01,24:00:00,19.11799,2018-08-02T00:00:00Z,2018,Aug
2018-08-02,01:00:00,19.93096,2018-08-02T01:00:00Z,2018,Aug
2018-08-02,02:00:00,19.4837,2018-08-02T02:00:00Z,2018,Aug
2018-08-02,03:00:00,11.27912,2018-08-02T03:00:00Z,2018,Aug
2018-08-02,04:00:00,9.96721,2018-08-02T04:00:00Z,2018,Aug
2018-08-02,05:00:00,12.44645,2018-08-02T05:00:00Z,2018,Aug
2018-08-02,06:00:00,18.61001,2018-08-02T06:00:00Z,2018,Aug
2018-08-02,07:00:00,17.10084,2018-08-02T07:00:00Z,2018,Aug
2018-08-02,08:00:00,21.32787,2018-08-02T08:00:00Z,2018,Aug
2018-08-02,09:00:00,14.03989,2018-08-02T09:00:00Z,2018,Aug
2018-08-02,10:00:00,11.03588,2018-08-02T10:00:00Z,2018,Aug
2018-08-02,11:00:00,11.35398,2018-08-02T11:00:00Z,2018,Aug
2018-08-02,12:00:00,12.48265,2018-08-02T12:00:00Z,2018,Aug
2018-08-02,13:00:00,10.9528,2018-08-02T13:00:00Z,2018,Aug
2018-08-02,14:00:00,11.90949,2018-08-02T14:00:00Z,2018,Aug
2018-08-02,15:00:00,9.4546,2018-08-02T15:00:00Z,2018,Aug
2018-08-02,16:00:00,8.37159,2018-08-02T16:00:00Z,2018,Aug
2018-08-02,17:00:00,8.3372,2018-08-02T17:00:00Z,2018,Aug
2018-08-02,18:00:00,9.08021,2018-08-02T18:00:00Z,2018,Aug
2018-08-02,19:00:00,9.45857,2018-08-02T19:00:00Z,2018,Aug
2018-08-02,20:00:00,15.39506,2018-08-02T20:00:00Z,2018,Aug
2018-08-02,21:00:00,18.37685,2018-08-02T21:00:00Z,2018,Aug
2018-08-02,22:00:00,18.2764,2018-08-02T22:00:00Z,2018,Aug
2018-08-02,23:00:00,14.18481,2018-08-02T23:00:00Z,2018,Aug
2018-08-02,24:00:00,14.46607,2018-08-03T00:00:00Z,2018,Aug
2018-08-03,01:00:00,11.55144,2018-08-03T01:00:00Z,2018,Aug
2018-08-03,02:00:00,5.41943,2018-08-03T02:00:00Z,2018,Aug
2018-08-03,03:00:00,5.19347,2018-08-03T03:00:00Z,2018,Aug
2018-08-03,04:00:00,4.40458,2018-08-03T04:00:00Z,2018,Aug
2018-08-03,05:00:00,8.18997,2018-08-03T05:00:00Z,2018,Aug
2018-08-03,06:00:00,15.23304,2018-08-03T06:00:00Z,2018,Aug
2018-08-03,07:00:00,11.84556,2018-08-03T07:00:00Z,2018,Aug
2018-08-03,08:00:00,13.20186,2018-08-03T08:00:00Z,2018,Aug
2018-08-03,09:00:00,12.1917,2018-08-03T09:00:00Z,2018,Aug
2018-08-03,10:00:00,14.27553,2018-08-03T10:00:00Z,2018,Aug
2018-08-03,11:00:00,12.96596,2018-08-03T11:00:00Z,2018,Aug
2018-08-03,12:00:00,13.94716,2018-08-03T12:00:00Z,2018,Aug
2018-08-03,13:00:00,13.51313,2018-08-03T13:00:00Z,2018,Aug
2018-08-03,14:00:00,9.36303,2018-08-03T14:00:00Z,2018,Aug
2018-08-03,15:00:00,11.54726,2018-08-03T15:00:00Z,2018,Aug
2018-08-03,16:00:00,10.91958,2018-08-03T16:00:00Z,2018,Aug
2018-08-03,17:00:00,14.98628,2018-08-03T17:00:00Z,2018,Aug
2018-08-03,18:00:00,16.48996,2018-08-03T18:00:00Z,2018,Aug
2018-08-03,19:00:00,17.37658,2018-08-03T19:00:00Z,2018,Aug
2018-08-03,20:00:00,12.94997,2018-08-03T20:00:00Z,2018,Aug
2018-08-03,21:00:00,13.85493,2018-08-03T21:00:00Z,2018,Aug
2018-08-03,22:00:00,15.35279,2018-08-03T22:00:00Z,2018,Aug
2018-08-03,23:00:00,13.67325,2018-08-03T23:00:00Z,2018,Aug
2018-08-03,24:00:00,13.1396,2018-08-04T00:00:00Z,2018,Aug
2018-08-04,01:00:00,13.39512,2018-08-04T01:00:00Z,2018,Aug
2018-08-04,03:00:00,13.04703,2018-08-04T03:00:00Z,2018,Aug
2018-08-04,04:00:00,7.22322,2018-08-04T04:00:00Z,2018,Aug
2018-08-04,05:00:00,6.93764,2018-08-04T05:00:00Z,2018,Aug
2018-08-04,06:00:00,7.9767,2018-08-04T06:00:00Z,2018,Aug
2018-08-04,07:00:00,7.26281,2018-08-04T07:00:00Z,2018,Aug
2018-08-04,08:00:00,6.83663,2018-08-04T08:00:00Z,2018,Aug
2018-08-04,09:00:00,6.3044,2018-08-04T09:00:00Z,2018,Aug
2018-08-04,10:00:00,7.47069,2018-08-04T10:00:00Z,2018,Aug
2018-08-04,11:00:00,7.16816,2018-08-04T11:00:00Z,2018,Aug
2018-08-04,12:00:00,6.22946,2018-08-04T12:00:00Z,2018,Aug
2018-08-04,13:00:00,6.42593,2018-08-04T13:00:00Z,2018,Aug
2018-08-04,14:00:00,6.78711,2018-08-04T14:00:00Z,2018,Aug
2018-08-04,15:00:00,8.09122,2018-08-04T15:00:00Z,2018,Aug
2018-08-04,16:00:00,7.78446,2018-08-04T16:00:00Z,2018,Aug
2018-08-04,17:00:00,7.83675,2018-08-04T17:00:00Z,2018,Aug
2018-08-04,18:00:00,8.84258,2018-08-04T18:00:00Z,2018,Aug
2018-08-04,19:00:00,12.55845,2018-08-04T19:00:00Z,2018,Aug
2018-08-04,20:00:00,15.55116,2018-08-04T20:00:00Z,2018,Aug
2018-08-04,21:00:00,19.79422,2018-08-04T21:00:00Z,2018,Aug
2018-08-04,22:00:00,20.01986,2018-08-04T22:00:00Z,2018,Aug
2018-08-04,23:00:00,24.03957,2018-08-04T23:00:00Z,2018,Aug
2018-08-04,24:00:00,24.83751,2018-08-05T00:00:00Z,2018,Aug
2018-08-05,01:00:00,29.61695,2018-08-05T01:00:00Z,2018,Aug
2018-08-05,02:00:00,43.51052,2018-08-05T02:00:00Z,2018,Aug
2018-08-05,03:00:00,30.54741,2018-08-05T03:00:00Z,2018,Aug
2018-08-05,04:00:00,23.4175,2018-08-05T04:00:00Z,2018,Aug
2018-08-05,05:00:00,19.41357,2018-08-05T05:00:00Z,2018,Aug
2018-08-05,06:00:00,12.19024,2018-08-05T06:00:00Z,2018,Aug
2018-08-05,07:00:00,14.99312,2018-08-05T07:00:00Z,2018,Aug
2018-08-05,08:00:00,11.24048,2018-08-05T08:00:00Z,2018,Aug
2018-08-05,09:00:00,9.91534,2018-08-05T09:00:00Z,2018,Aug
2018-08-05,10:00:00,6.01805,2018-08-05T10:00:00Z,2018,Aug
2018-08-05,11:00:00,7.24077,2018-08-05T11:00:00Z,2018,Aug
2018-08-05,12:00:00,7.33686,2018-08-05T12:00:00Z,2018,Aug
2018-08-05,13:00:00,7.89806,2018-08-05T13:00:00Z,2018,Aug
2018-08-05,14:00:00,8.14672,2018-08-05T14:00:00Z,2018,Aug
2018-08-05,15:00:00,9.76381,2018-08-05T15:00:00Z,2018,Aug
2018-08-05,16:00:00,8.5791,2018-08-05T16:00:00Z,2018,Aug
2018-08-05,17:00:00,9.54734,2018-08-05T17:00:00Z,2018,Aug
2018-08-05,18:00:00,11.31649,2018-08-05T18:00:00Z,2018,Aug
2018-08-05,19:00:00,12.69178,2018-08-05T19:00:00Z,2018,Aug
2018-08-05,20:00:00,15.79925,2018-08-05T20:00:00Z,2018,Aug
2018-08-05,21:00:00,10.16978,2018-08-05T21:00:00Z,2018,Aug
2018-08-05,22:00:00,13.7503,2018-08-05T22:00:00Z,2018,Aug
2018-08-05,23:00:00,22.88108,2018-08-05T23:00:00Z,2018,Aug
2018-08-05,24:00:00,19.15855,2018-08-06T00:00:00Z,2018,Aug
2018-08-06,01:00:00,21.30598,2018-08-06T01:00:00Z,2018,Aug
2018-08-06,02:00:00,20.56003,2018-08-06T02:00:00Z,2018,Aug
2018-08-06,03:00:00,15.78739,2018-08-06T03:00:00Z,2018,Aug
2018-08-06,04:00:00,16.97039,2018-08-06T04:00:00Z,2018,Aug
2018-08-06,05:00:00,27.54589,2018-08-06T05:00:00Z,2018,Aug
2018-08-06,06:00:00,41.48229,2018-08-06T06:00:00Z,2018,Aug
2018-08-06,07:00:00,24.14149,2018-08-06T07:00:00Z,2018,Aug
2018-08-06,08:00:00,13.91691,2018-08-06T08:00:00Z,2018,Aug
2018-08-06,09:00:00,17.46686,2018-08-06T09:00:00Z,2018,Aug
2018-08-06,10:00:00,19.755,2018-08-06T10:00:00Z,2018,Aug
2018-08-06,11:00:00,12.09523,2018-08-06T11:00:00Z,2018,Aug
2018-08-06,12:00:00,13.50113,2018-08-06T12:00:00Z,2018,Aug
2018-08-06,13:00:00,12.33918,2018-08-06T13:00:00Z,2018,Aug
2018-08-06,14:00:00,9.94657,2018-08-06T14:00:00Z,2018,Aug
2018-08-06,15:00:00,9.63776,2018-08-06T15:00:00Z,2018,Aug
2018-08-06,16:00:00,10.47274,2018-08-06T16:00:00Z,2018,Aug
2018-08-06,17:00:00,11.26984,2018-08-06T17:00:00Z,2018,Aug
2018-08-06,18:00:00,10.63997,2018-08-06T18:00:00Z,2018,Aug
2018-08-06,19:00:00,16.32159,2018-08-06T19:00:00Z,2018,Aug
2018-08-06,20:00:00,25.74393,2018-08-06T20:00:00Z,2018,Aug
2018-08-06,21:00:00,26.4951,2018-08-06T21:00:00Z,2018,Aug
2018-08-06,22:00:00,23.94751,2018-08-06T22:00:00Z,2018,Aug
2018-08-06,23:00:00,17.16039,2018-08-06T23:00:00Z,2018,Aug
2018-08-06,24:00:00,20.03745,2018-08-07T00:00:00Z,2018,Aug
2018-08-07,01:00:00,21.99393,2018-08-07T01:00:00Z,2018,Aug
2018-08-07,02:00:00,15.16784,2018-08-07T02:00:00Z,2018,Aug
2018-08-07,03:00:00,15.69846,2018-08-07T03:00:00Z,2018,Aug
2018-08-07,04:00:00,13.90222,2018-08-07T04:00:00Z,2018,Aug
2018-08-07,05:00:00,16.86247,2018-08-07T05:00:00Z,2018,Aug
2018-08-07,06:00:00,23.96248,2018-08-07T06:00:00Z,2018,Aug
2018-08-07,07:00:00,28.78545,2018-08-07T07:00:00Z,2018,Aug
2018-08-07,08:00:00,35.76589,2018-08-07T08:00:00Z,2018,Aug
2018-08-07,09:00:00,27.57501,2018-08-07T09:00:00Z,2018,Aug
2018-08-07,10:00:00,15.14417,2018-08-07T10:00:00Z,2018,Aug
2018-08-07,11:00:00,17.73689,2018-08-07T11:00:00Z,2018,Aug
2018-08-07,12:00:00,13.45888,2018-08-07T12:00:00Z,2018,Aug
2018-08-07,13:00:00,12.21565,2018-08-07T13:00:00Z,2018,Aug
2018-08-07,14:00:00,11.82135,2018-08-07T14:00:00Z,2018,Aug
2018-08-07,15:00:00,15.64497,2018-08-07T15:00:00Z,2018,Aug
2018-08-07,16:00:00,14.77111,2018-08-07T16:00:00Z,2018,Aug
2018-08-07,17:00:00,13.2212,2018-08-07T17:00:00Z,2018,Aug
2018-08-07,18:00:00,11.26256,2018-08-07T18:00:00Z,2018,Aug
2018-08-07,19:00:00,13.34081,2018-08-07T19:00:00Z,2018,Aug
2018-08-07,20:00:00,16.86667,2018-08-07T20:00:00Z,2018,Aug
2018-08-07,21:00:00,12.51706,2018-08-07T21:00:00Z,2018,Aug
2018-08-07,22:00:00,10.03033,2018-08-07T22:00:00Z,2018,Aug
2018-08-07,23:00:00,10.64368,2018-08-07T23:00:00Z,2018,Aug
2018-08-07,24:00:00,8.44684,2018-08-08T00:00:00Z,2018,Aug
2018-08-08,01:00:00,5.5682,2018-08-08T01:00:00Z,2018,Aug
2018-08-08,02:00:00,6.32472,2018-08-08T02:00:00Z,2018,Aug
2018-08-08,03:00:00,7.22169,2018-08-08T03:00:00Z,2018,Aug
2018-08-08,04:00:00,8.27305,2018-08-08T04:00:00Z,2018,Aug
2018-08-08,05:00:00,8.6443,2018-08-08T05:00:00Z,2018,Aug
2018-08-08,06:00:00,18.07293,2018-08-08T06:00:00Z,2018,Aug
2018-08-08,07:00:00,13.44579,2018-08-08T07:00:00Z,2018,Aug
2018-08-08,08:00:00,11.70608,2018-08-08T08:00:00Z,2018,Aug
2018-08-08,09:00:00,9.476,2018-08-08T09:00:00Z,2018,Aug
2018-08-08,10:00:00,8.70225,2018-08-08T10:00:00Z,2018,Aug
2018-08-08,11:00:00,9.7808,2018-08-08T11:00:00Z,2018,Aug
2018-08-08,12:00:00,8.30799,2018-08-08T12:00:00Z,2018,Aug
2018-08-08,13:00:00,9.22805,2018-08-08T13:00:00Z,2018,Aug
2018-08-08,14:00:00,10.40222,2018-08-08T14:00:00Z,2018,Aug
2018-08-08,15:00:00,13.82934,2018-08-08T15:00:00Z,2018,Aug
2018-08-08,16:00:00,11.63901,2018-08-08T16:00:00Z,2018,Aug
2018-08-08,17:00:00,9.98938,2018-08-08T17:00:00Z,2018,Aug
2018-08-08,18:00:00,11.96289,2018-08-08T18:00:00Z,2018,Aug
2018-08-08,19:00:00,12.79744,2018-08-08T19:00:00Z,2018,Aug
2018-08-08,20:00:00,13.42131,2018-08-08T20:00:00Z,2018,Aug
2018-08-08,21:00:00,15.8244,2018-08-08T21:00:00Z,2018,Aug
2018-08-08,22:00:00,16.54401,2018-08-08T22:00:00Z,2018,Aug
2018-08-08,23:00:00,18.82392,2018-08-08T23:00:00Z,2018,Aug
2018-08-08,24:00:00,22.05725,2018-08-09T00:00:00Z,2018,Aug
2018-08-09,01:00:00,19.65409,2018-08-09T01:00:00Z,2018,Aug
2018-08-09,02:00:00,15.79393,2018-08-09T02:00:00Z,2018,Aug
2018-08-09,03:00:00,15.50607,2018-08-09T03:00:00Z,2018,Aug
2018-08-09,04:00:00,14.55702,2018-08-09T04:00:00Z,2018,Aug
2018-08-09,05:00:00,12.83621,2018-08-09T05:00:00Z,2018,Aug
2018-08-09,06:00:00,27.52679,2018-08-09T06:00:00Z,2018,Aug
2018-08-09,07:00:00,37.59942,2018-08-09T07:00:00Z,2018,Aug
2018-08-09,08:00:00,35.2862,2018-08-09T08:00:00Z,2018,Aug
2018-08-09,09:00:00,16.77637,2018-08-09T09:00:00Z,2018,Aug
2018-08-09,10:00:00,8.40592,2018-08-09T10:00:00Z,2018,Aug
2018-08-09,11:00:00,8.9816,2018-08-09T11:00:00Z,2018,Aug
2018-08-09,12:00:00,9.80759,2018-08-09T12:00:00Z,2018,Aug
2018-08-09,13:00:00,8.46849,2018-08-09T13:00:00Z,2018,Aug
2018-08-09,14:00:00,14.26085,2018-08-09T14:00:00Z,2018,Aug
2018-08-09,15:00:00,13.77692,2018-08-09T15:00:00Z,2018,Aug
2018-08-09,16:00:00,11.88716,2018-08-09T16:00:00Z,2018,Aug
2018-08-09,17:00:00,13.80403,2018-08-09T17:00:00Z,2018,Aug
2018-08-09,18:00:00,11.59305,2018-08-09T18:00:00Z,2018,Aug
2018-08-09,19:00:00,13.16159,2018-08-09T19:00:00Z,2018,Aug
2018-08-09,20:00:00,13.15742,2018-08-09T20:00:00Z,2018,Aug
2018-08-09,21:00:00,15.64583,2018-08-09T21:00:00Z,2018,Aug
2018-08-09,22:00:00,18.04035,2018-08-09T22:00:00Z,2018,Aug
2018-08-09,23:00:00,15.94827,2018-08-09T23:00:00Z,2018,Aug
2018-08-09,24:00:00,27.33483,2018-08-10T00:00:00Z,2018,Aug
2018-08-10,01:00:00,24.39448,2018-08-10T01:00:00Z,2018,Aug
2018-08-10,02:00:00,19.78384,2018-08-10T02:00:00Z,2018,Aug
2018-08-10,03:00:00,12.28886,2018-08-10T03:00:00Z,2018,Aug
2018-08-10,04:00:00,9.46498,2018-08-10T04:00:00Z,2018,Aug
2018-08-10,05:00:00,6.88075,2018-08-10T05:00:00Z,2018,Aug
2018-08-10,06:00:00,11.27526,2018-08-10T06:00:00Z,2018,Aug
2018-08-10,07:00:00,18.23155,2018-08-10T07:00:00Z,2018,Aug
2018-08-10,08:00:00,16.79674,2018-08-10T08:00:00Z,2018,Aug
2018-08-10,09:00:00,15.52257,2018-08-10T09:00:00Z,2018,Aug
2018-08-10,10:00:00,12.14956,2018-08-10T10:00:00Z,2018,Aug
2018-08-10,11:00:00,9.25874,2018-08-10T11:00:00Z,2018,Aug
2018-08-10,12:00:00,11.38614,2018-08-10T12:00:00Z,2018,Aug
2018-08-10,13:00:00,12.8836,2018-08-10T13:00:00Z,2018,Aug
2018-08-10,14:00:00,16.95114,2018-08-10T14:00:00Z,2018,Aug
2018-08-10,15:00:00,11.29494,2018-08-10T15:00:00Z,2018,Aug
2018-08-10,16:00:00,8.73109,2018-08-10T16:00:00Z,2018,Aug
2018-08-10,17:00:00,11.21081,2018-08-10T17:00:00Z,2018,Aug
2018-08-10,18:00:00,13.01693,2018-08-10T18:00:00Z,2018,Aug
2018-08-10,19:00:00,10.56617,2018-08-10T19:00:00Z,2018,Aug
2018-08-10,20:00:00,11.52142,2018-08-10T20:00:00Z,2018,Aug
2018-08-10,21:00:00,14.71674,2018-08-10T21:00:00Z,2018,Aug
2018-08-10,22:00:00,17.74547,2018-08-10T22:00:00Z,2018,Aug
2018-08-10,23:00:00,15.10913,2018-08-10T23:00:00Z,2018,Aug
2018-08-10,24:00:00,13.08568,2018-08-11T00:00:00Z,2018,Aug
2018-08-11,01:00:00,13.89007,2018-08-11T01:00:00Z,2018,Aug
2018-08-11,02:00:00,19.86203,2018-08-11T02:00:00Z,2018,Aug
2018-08-11,03:00:00,20.23344,2018-08-11T03:00:00Z,2018,Aug
2018-08-11,04:00:00,10.04413,2018-08-11T04:00:00Z,2018,Aug
2018-08-11,05:00:00,9.26386,2018-08-11T05:00:00Z,2018,Aug
2018-08-11,06:00:00,25.0925,2018-08-11T06:00:00Z,2018,Aug
2018-08-11,07:00:00,24.14408,2018-08-11T07:00:00Z,2018,Aug
2018-08-11,08:00:00,12.0346,2018-08-11T08:00:00Z,2018,Aug
2018-08-11,09:00:00,7.8402,2018-08-11T09:00:00Z,2018,Aug
2018-08-11,10:00:00,6.72435,2018-08-11T10:00:00Z,2018,Aug
2018-08-11,11:00:00,8.10531,2018-08-11T11:00:00Z,2018,Aug
2018-08-11,12:00:00,8.53676,2018-08-11T12:00:00Z,2018,Aug
2018-08-11,13:00:00,8.99984,2018-08-11T13:00:00Z,2018,Aug
2018-08-11,14:00:00,10.18227,2018-08-11T14:00:00Z,2018,Aug
2018-08-11,15:00:00,11.39787,2018-08-11T15:00:00Z,2018,Aug
2018-08-11,16:00:00,15.0416,2018-08-11T16:00:00Z,2018,Aug
2018-08-11,17:00:00,12.77468,2018-08-11T17:00:00Z,2018,Aug
2018-08-11,18:00:00,14.18825,2018-08-11T18:00:00Z,2018,Aug
2018-08-11,19:00:00,13.43961,2018-08-11T19:00:00Z,2018,Aug
2018-08-11,20:00:00,21.08985,2018-08-11T20:00:00Z,2018,Aug
2018-08-11,21:00:00,23.76858,2018-08-11T21:00:00Z,2018,Aug
2018-08-11,22:00:00,23.07725,2018-08-11T22:00:00Z,2018,Aug
2018-08-11,23:00:00,12.99761,2018-08-11T23:00:00Z,2018,Aug
2018-08-11,24:00:00,11.58323,2018-08-12T00:00:00Z,2018,Aug
2018-08-12,01:00:00,11.1423,2018-08-12T01:00:00Z,2018,Aug
2018-08-12,02:00:00,14.98363,2018-08-12T02:00:00Z,2018,Aug
2018-08-12,03:00:00,10.61187,2018-08-12T03:00:00Z,2018,Aug
2018-08-12,04:00:00,5.47079,2018-08-12T04:00:00Z,2018,Aug
2018-08-12,05:00:00,4.63632,2018-08-12T05:00:00Z,2018,Aug
2018-08-12,06:00:00,5.16799,2018-08-12T06:00:00Z,2018,Aug
2018-08-12,07:00:00,5.14733,2018-08-12T07:00:00Z,2018,Aug
2018-08-12,08:00:00,5.49805,2018-08-12T08:00:00Z,2018,Aug
2018-08-12,09:00:00,7.08728,2018-08-12T09:00:00Z,2018,Aug
2018-08-12,10:00:00,6.7287,2018-08-12T10:00:00Z,2018,Aug
2018-08-12,11:00:00,8.23902,2018-08-12T11:00:00Z,2018,Aug
2018-08-12,12:00:00,10.63999,2018-08-12T12:00:00Z,2018,Aug
2018-08-12,13:00:00,10.73337,2018-08-12T13:00:00Z,2018,Aug
2018-08-12,14:00:00,9.39035,2018-08-12T14:00:00Z,2018,Aug
